Date,Open,High,Low,Close,Volume
2021-03-11 00:00:00+08:00,5024.56005859375,5138.41015625,5020.580078125,5128.22021484375,189600
2021-03-12 00:00:00+08:00,5153.669921875,5153.669921875,5086.81982421875,5146.3798828125,201000
2021-03-13 00:00:00+08:00,,,,,0
2021-03-14 00:00:00+08:00,,,,,0
2021-03-15 00:00:00+08:00,5116.1201171875,5120.8798828125,4992.39990234375,5035.5400390625,204200
2021-03-16 00:00:00+08:00,5054.41015625,5084.31005859375,5009.9501953125,5079.35986328125,161400
2021-03-17 00:00:00+08:00,5062.77001953125,5123.5498046875,5020.1298828125,5100.85986328125,149200
2021-03-18 00:00:00+08:00,5114.58984375,5160.4599609375,5111.1298828125,5141.77001953125,142900
2021-03-19 00:00:00+08:00,5068.52978515625,5089.919921875,4980.759765625,5007.08984375,164200
2021-03-20 00:00:00+08:00,,,,,0
2021-03-21 00:00:00+08:00,,,,,0
2021-03-22 00:00:00+08:00,5008.39990234375,5071.33984375,4996.5400390625,5057.14990234375,167400
2021-03-23 00:00:00+08:00,5057.06005859375,5064.02001953125,4966.52978515625,5009.25,158000
2021-03-24 00:00:00+08:00,4985.39990234375,5024.330078125,4919.89013671875,4928.68994140625,159400
2021-03-25 00:00:00+08:00,4904.06982421875,4950.759765625,4883.66015625,4926.35009765625,132900
2021-03-26 00:00:00+08:00,4953.9501953125,5050.830078125,4953.9501953125,5037.990234375,145900
2021-03-27 00:00:00+08:00,,,,,0
2021-03-28 00:00:00+08:00,,,,,0
2021-03-29 00:00:00+08:00,5052.259765625,5086.64990234375,5010.39013671875,5046.8798828125,143400
2021-03-30 00:00:00+08:00,5043.10009765625,5106.0400390625,5032.7998046875,5094.72998046875,138600
2021-03-31 00:00:00+08:00,5085.9501953125,5085.9501953125,5015.60986328125,5048.35986328125,141300
2021-04-01 00:00:00+08:00,5059.93994140625,5115.43017578125,5056.8701171875,5110.77978515625,120300
2021-04-02 00:00:00+08:00,5129.85009765625,5169.830078125,5116.35009765625,5161.56005859375,127000
2021-04-03 00:00:00+08:00,,,,,0
2021-04-04 00:00:00+08:00,,,,,0
2021-04-05 00:00:00+08:00,,,,,0
2021-04-06 00:00:00+08:00,5178.64013671875,5181.14990234375,5125.330078125,5140.33984375,109800
2021-04-07 00:00:00+08:00,5141.66015625,5141.66015625,5065.18994140625,5103.740234375,145800
2021-04-08 00:00:00+08:00,5078.259765625,5129.1298828125,5062.06982421875,5112.2099609375,141800
2021-04-09 00:00:00+08:00,5100.0400390625,5100.0400390625,5022.08984375,5035.33984375,128400
2021-04-10 00:00:00+08:00,,,,,0
2021-04-11 00:00:00+08:00,,,,,0
2021-04-12 00:00:00+08:00,5026.97998046875,5045.60009765625,4933.009765625,4947.75,152600
2021-04-13 00:00:00+08:00,4949.81005859375,4994.5400390625,4924.2001953125,4939.64013671875,132900
2021-04-14 00:00:00+08:00,4945.68994140625,4987.1201171875,4940.27001953125,4980.6298828125,120900
2021-04-15 00:00:00+08:00,4969.91015625,4969.91015625,4900.2998046875,4948.97021484375,108800
2021-04-16 00:00:00+08:00,4966.89990234375,4979.169921875,4917.9599609375,4966.18017578125,111200
2021-04-17 00:00:00+08:00,,,,,0
2021-04-18 00:00:00+08:00,,,,,0
2021-04-19 00:00:00+08:00,4966.41015625,5088.2099609375,4940.75,5087.02001953125,154800
2021-04-20 00:00:00+08:00,5065.77978515625,5119.85986328125,5058.919921875,5083.3701171875,136500
2021-04-21 00:00:00+08:00,5055.240234375,5110.56005859375,5047.990234375,5098.740234375,124600
2021-04-22 00:00:00+08:00,5114.27978515625,5119.22021484375,5067.14013671875,5089.240234375,121200
2021-04-23 00:00:00+08:00,5088.830078125,5149.97998046875,5086.490234375,5135.4501953125,122100
2021-04-24 00:00:00+08:00,,,,,0
2021-04-25 00:00:00+08:00,,,,,0
2021-04-26 00:00:00+08:00,5156.58984375,5181.10986328125,5072.9599609375,5077.240234375,151400
2021-04-27 00:00:00+08:00,5076.64013671875,5095.97998046875,5042.60986328125,5090.52001953125,124000
2021-04-28 00:00:00+08:00,5073.97021484375,5119.4501953125,5059.259765625,5119.240234375,120600
2021-04-29 00:00:00+08:00,5128.27978515625,5170.58984375,5113.64990234375,5164.169921875,140100
2021-04-30 00:00:00+08:00,5156.35986328125,5163.25,5094.93017578125,5123.490234375,160100
2021-05-01 00:00:00+08:00,,,,,0
2021-05-02 00:00:00+08:00,,,,,0
2021-05-03 00:00:00+08:00,,,,,0
2021-05-04 00:00:00+08:00,,,,,0
2021-05-05 00:00:00+08:00,,,,,0
2021-05-06 00:00:00+08:00,5098.7998046875,5132.89990234375,5037.41015625,5061.1201171875,158800
2021-05-07 00:00:00+08:00,5073.4599609375,5093.75,4996.0400390625,4996.0498046875,172300
2021-05-08 00:00:00+08:00,,,,,0
2021-05-09 00:00:00+08:00,,,,,0
2021-05-10 00:00:00+08:00,5001.43994140625,5019.39013671875,4953.7001953125,4992.419921875,170800
2021-05-11 00:00:00+08:00,4956.080078125,5033.490234375,4925.919921875,5023.06005859375,151500
2021-05-12 00:00:00+08:00,5003.81982421875,5051.169921875,4995.39990234375,5044.5498046875,126600
2021-05-13 00:00:00+08:00,4992.35009765625,5022.080078125,4975.4501953125,4992.97021484375,132300
2021-05-14 00:00:00+08:00,5007.6298828125,5112.97998046875,4981.2900390625,5110.58984375,159400
2021-05-15 00:00:00+08:00,,,,,0
2021-05-16 00:00:00+08:00,,,,,0
2021-05-17 00:00:00+08:00,5115.31005859375,5206.68994140625,5115.31005859375,5184.990234375,153900
2021-05-18 00:00:00+08:00,5190.93017578125,5201.669921875,5156.7900390625,5187.60009765625,118400
2021-05-19 00:00:00+08:00,5173.169921875,5193.56005859375,5151.64013671875,5172.27001953125,118700
2021-05-20 00:00:00+08:00,5167.0498046875,5201.58984375,5152.0400390625,5186.41015625,138500
2021-05-21 00:00:00+08:00,5199.1298828125,5216.16015625,5123.1201171875,5134.14990234375,124800
2021-05-22 00:00:00+08:00,,,,,0
2021-05-23 00:00:00+08:00,,,,,0
2021-05-24 00:00:00+08:00,5138.81005859375,5155.58984375,5092.39013671875,5155.58984375,126700
2021-05-25 00:00:00+08:00,5165.0400390625,5324.35986328125,5161.52001953125,5318.47998046875,183000
2021-05-26 00:00:00+08:00,5326.1201171875,5344.27978515625,5308.740234375,5320.58984375,169600
2021-05-27 00:00:00+08:00,5311.3701171875,5378.47998046875,5286.0498046875,5338.22998046875,148500
2021-05-28 00:00:00+08:00,5338.72998046875,5360.27978515625,5288.64990234375,5321.08984375,164600
2021-05-29 00:00:00+08:00,,,,,0
2021-05-30 00:00:00+08:00,,,,,0
2021-05-31 00:00:00+08:00,5318.080078125,5331.6298828125,5281.68994140625,5331.56982421875,144600
2021-06-01 00:00:00+08:00,5320.47021484375,5343.75,5269.259765625,5341.68017578125,143800
2021-06-02 00:00:00+08:00,5348.33984375,5352.64013671875,5266.7900390625,5289.97021484375,137800
2021-06-03 00:00:00+08:00,5285.7099609375,5314.3701171875,5255.06982421875,5255.2900390625,142000
2021-06-04 00:00:00+08:00,5228.27978515625,5334.490234375,5221.22998046875,5282.27978515625,144700
2021-06-05 00:00:00+08:00,,,,,0
2021-06-06 00:00:00+08:00,,,,,0
2021-06-07 00:00:00+08:00,5284.89013671875,5286.83984375,5242.9501953125,5277.6298828125,127700
2021-06-08 00:00:00+08:00,5276.97021484375,5319.0400390625,5201.14013671875,5232.1201171875,130600
2021-06-09 00:00:00+08:00,5224.9501953125,5253.35986328125,5215.35009765625,5236.4501953125,121800
2021-06-10 00:00:00+08:00,5236.47021484375,5299.52978515625,5229.52001953125,5271.47021484375,139000
2021-06-11 00:00:00+08:00,5275.75,5276.10009765625,5213.60009765625,5224.7001953125,180800
2021-06-12 00:00:00+08:00,,,,,0
2021-06-13 00:00:00+08:00,,,,,0
2021-06-14 00:00:00+08:00,,,,,0
2021-06-15 00:00:00+08:00,5218.56005859375,5225.5,5137.41015625,5166.56005859375,142900
2021-06-16 00:00:00+08:00,5163.25,5164.52001953125,5076.02001953125,5080.490234375,125100
2021-06-17 00:00:00+08:00,5074.3798828125,5123.3701171875,5073.81982421875,5101.89013671875,120500
2021-06-18 00:00:00+08:00,5104.93017578125,5128.02978515625,5064.919921875,5102.47021484375,148600
2021-06-19 00:00:00+08:00,,,,,0
2021-06-20 00:00:00+08:00,,,,,0
2021-06-21 00:00:00+08:00,5088.08984375,5123.77978515625,5058.56982421875,5090.39013671875,132200
2021-06-22 00:00:00+08:00,5106.06982421875,5125.81982421875,5086.27978515625,5122.16015625,130400
2021-06-23 00:00:00+08:00,5127.18994140625,5171.02978515625,5109.759765625,5147.39013671875,136400
2021-06-24 00:00:00+08:00,5156.56005859375,5160.43017578125,5120.580078125,5155.97021484375,126700
2021-06-25 00:00:00+08:00,5159.7998046875,5251.60986328125,5157.47998046875,5239.97021484375,154900
2021-06-26 00:00:00+08:00,,,,,0
2021-06-27 00:00:00+08:00,,,,,0
2021-06-28 00:00:00+08:00,5253.60986328125,5260.64013671875,5226.22021484375,5251.759765625,133200
2021-06-29 00:00:00+08:00,5248.52001953125,5248.52001953125,5182.68017578125,5190.5400390625,125200
2021-06-30 00:00:00+08:00,5189.3798828125,5231.43017578125,5186.6298828125,5224.0400390625,103800
2021-07-01 00:00:00+08:00,5241.2001953125,5252.259765625,5190.8798828125,5229.66015625,127200
2021-07-02 00:00:00+08:00,5186.66015625,5186.66015625,5074.35986328125,5081.1201171875,130400
2021-07-03 00:00:00+08:00,,,,,0
2021-07-04 00:00:00+08:00,,,,,0
2021-07-05 00:00:00+08:00,5073.77978515625,5098.22998046875,5048.0,5085.7900390625,131200
2021-07-06 00:00:00+08:00,5089.77978515625,5092.2099609375,5028.509765625,5083.10009765625,140700
2021-07-07 00:00:00+08:00,5052.419921875,5152.77001953125,5045.41015625,5140.490234375,148500
2021-07-08 00:00:00+08:00,5149.31005859375,5151.22021484375,5078.93017578125,5088.259765625,173900
2021-07-09 00:00:00+08:00,5063.14990234375,5081.41015625,5006.41015625,5069.43994140625,160700
2021-07-10 00:00:00+08:00,,,,,0
2021-07-11 00:00:00+08:00,,,,,0
2021-07-12 00:00:00+08:00,5108.3798828125,5159.41015625,5070.31982421875,5132.7099609375,206200
2021-07-13 00:00:00+08:00,5128.60986328125,5154.0498046875,5114.93994140625,5142.10009765625,166500
2021-07-14 00:00:00+08:00,5130.75,5130.75,5075.1298828125,5083.080078125,188400
2021-07-15 00:00:00+08:00,5073.259765625,5153.81005859375,5067.68017578125,5151.4599609375,181100
2021-07-16 00:00:00+08:00,5140.89990234375,5140.89990234375,5090.6298828125,5094.77001953125,170000
2021-07-17 00:00:00+08:00,,,,,0
2021-07-18 00:00:00+08:00,,,,,0
2021-07-19 00:00:00+08:00,5083.72998046875,5120.81982421875,5047.6201171875,5113.490234375,153200
2021-07-20 00:00:00+08:00,5080.22021484375,5114.0,5067.85986328125,5108.990234375,129300
2021-07-21 00:00:00+08:00,5122.77978515625,5160.5400390625,5122.2998046875,5144.0400390625,168000
2021-07-22 00:00:00+08:00,5150.39013671875,5171.2099609375,5137.8798828125,5151.75,185600
2021-07-23 00:00:00+08:00,5145.43017578125,5145.43017578125,5080.0,5089.22998046875,216500
2021-07-24 00:00:00+08:00,,,,,0
2021-07-25 00:00:00+08:00,,,,,0
2021-07-26 00:00:00+08:00,5067.31005859375,5067.31005859375,4859.60009765625,4925.2998046875,228100
2021-07-27 00:00:00+08:00,4924.27978515625,4940.85986328125,4749.02978515625,4751.31005859375,236600
2021-07-28 00:00:00+08:00,4714.2900390625,4785.66015625,4663.89990234375,4760.47998046875,192600
2021-07-29 00:00:00+08:00,4845.759765625,4857.97021484375,4800.009765625,4850.27001953125,173300
2021-07-30 00:00:00+08:00,4825.7001953125,4825.7001953125,4761.0400390625,4811.169921875,182400
2021-07-31 00:00:00+08:00,,,,,0
2021-08-01 00:00:00+08:00,,,,,0
2021-08-02 00:00:00+08:00,4794.81982421875,4938.81982421875,4761.4599609375,4933.740234375,227200
2021-08-03 00:00:00+08:00,4909.22998046875,4957.02978515625,4890.85009765625,4934.4599609375,203500
2021-08-04 00:00:00+08:00,4927.740234375,4979.2900390625,4919.66015625,4978.85009765625,175500
2021-08-05 00:00:00+08:00,4946.169921875,4997.14013671875,4921.93994140625,4948.669921875,167400
2021-08-06 00:00:00+08:00,4943.0400390625,4944.35009765625,4891.7998046875,4921.56005859375,154200
2021-08-07 00:00:00+08:00,,,,,0
2021-08-08 00:00:00+08:00,,,,,0
2021-08-09 00:00:00+08:00,4890.259765625,5002.89013671875,4884.0400390625,4985.56005859375,182400
2021-08-10 00:00:00+08:00,4977.81982421875,5043.759765625,4941.240234375,5043.14990234375,167100
2021-08-11 00:00:00+08:00,5037.080078125,5059.7900390625,5009.97998046875,5015.33984375,182300
2021-08-12 00:00:00+08:00,4998.06982421875,5016.259765625,4962.97998046875,4973.35009765625,168200
2021-08-13 00:00:00+08:00,4958.759765625,4993.740234375,4921.27978515625,4945.97998046875,158300
2021-08-14 00:00:00+08:00,,,,,0
2021-08-15 00:00:00+08:00,,,,,0
2021-08-16 00:00:00+08:00,4935.919921875,4973.3798828125,4931.3701171875,4941.06982421875,162000
2021-08-17 00:00:00+08:00,4935.0,4967.56005859375,4823.39013671875,4837.39990234375,187600
2021-08-18 00:00:00+08:00,4838.47021484375,4909.5400390625,4818.89990234375,4894.240234375,197500
2021-08-19 00:00:00+08:00,4886.56005859375,4893.47021484375,4839.56982421875,4862.14013671875,201700
2021-08-20 00:00:00+08:00,4817.490234375,4835.14990234375,4720.830078125,4769.27001953125,177600
2021-08-21 00:00:00+08:00,,,,,0
2021-08-22 00:00:00+08:00,,,,,0
2021-08-23 00:00:00+08:00,4777.72998046875,4843.81982421875,4764.009765625,4835.8798828125,167600
2021-08-24 00:00:00+08:00,4844.58984375,4906.2001953125,4842.75,4888.39013671875,197900
2021-08-25 00:00:00+08:00,4890.52001953125,4899.77001953125,4865.759765625,4898.16015625,189400
2021-08-26 00:00:00+08:00,4892.2001953125,4892.2001953125,4798.7001953125,4801.60986328125,197600
2021-08-27 00:00:00+08:00,4794.97021484375,4863.47021484375,4793.58984375,4827.0400390625,183300
2021-08-28 00:00:00+08:00,,,,,0
2021-08-29 00:00:00+08:00,,,,,0
2021-08-30 00:00:00+08:00,4847.02978515625,4849.16015625,4787.2001953125,4813.27001953125,219600
2021-08-31 00:00:00+08:00,4803.08984375,4821.759765625,4740.75,4805.60986328125,235100
2021-09-01 00:00:00+08:00,4804.68994140625,4906.39990234375,4763.2998046875,4869.4599609375,326700
2021-09-02 00:00:00+08:00,4865.81982421875,4892.7001953125,4845.6201171875,4869.41015625,267900
2021-09-03 00:00:00+08:00,4875.06982421875,4886.5498046875,4828.7001953125,4843.06005859375,268100
2021-09-04 00:00:00+08:00,,,,,0
2021-09-05 00:00:00+08:00,,,,,0
2021-09-06 00:00:00+08:00,4841.06005859375,4944.4501953125,4837.7900390625,4933.72998046875,240500
2021-09-07 00:00:00+08:00,4932.97998046875,5005.9599609375,4915.60986328125,4992.830078125,244200
2021-09-08 00:00:00+08:00,4986.7998046875,5013.97998046875,4955.89013671875,4972.1298828125,264600
2021-09-09 00:00:00+08:00,4952.490234375,4970.14990234375,4929.9501953125,4970.009765625,256500
2021-09-10 00:00:00+08:00,4967.97998046875,5042.7998046875,4962.3701171875,5013.52001953125,288300
2021-09-11 00:00:00+08:00,,,,,0
2021-09-12 00:00:00+08:00,,,,,0
2021-09-13 00:00:00+08:00,5006.77001953125,5029.72021484375,4964.9599609375,4991.66015625,249900
2021-09-14 00:00:00+08:00,4989.830078125,5000.97998046875,4907.31982421875,4917.16015625,245600
2021-09-15 00:00:00+08:00,4903.85009765625,4903.85009765625,4843.1201171875,4867.31982421875,188000
2021-09-16 00:00:00+08:00,4866.7900390625,4879.52978515625,4806.14013671875,4807.7001953125,216800
2021-09-17 00:00:00+08:00,4797.10986328125,4857.9599609375,4786.08984375,4855.93994140625,202000
2021-09-18 00:00:00+08:00,,,,,0
2021-09-19 00:00:00+08:00,,,,,0
2021-09-20 00:00:00+08:00,,,,,0
2021-09-21 00:00:00+08:00,,,,,0
2021-09-22 00:00:00+08:00,4770.72998046875,4830.85009765625,4765.22998046875,4821.77001953125,191200
2021-09-23 00:00:00+08:00,4848.22021484375,4877.33984375,4837.56005859375,4853.2001953125,228200
2021-09-24 00:00:00+08:00,4845.64013671875,4897.06005859375,4838.5400390625,4849.43017578125,207700
2021-09-25 00:00:00+08:00,,,,,0
2021-09-26 00:00:00+08:00,,,,,0
2021-09-27 00:00:00+08:00,4870.85009765625,4922.56005859375,4852.2001953125,4877.3701171875,216000
2021-09-28 00:00:00+08:00,4869.080078125,4901.31005859375,4846.6298828125,4883.830078125,176900
2021-09-29 00:00:00+08:00,4846.02001953125,4868.06982421875,4799.8798828125,4833.93017578125,188200
2021-09-30 00:00:00+08:00,4843.9501953125,4876.06982421875,4843.9501953125,4866.3798828125,146100
2021-10-01 00:00:00+08:00,,,,,0
2021-10-02 00:00:00+08:00,,,,,0
2021-10-03 00:00:00+08:00,,,,,0
2021-10-04 00:00:00+08:00,,,,,0
2021-10-05 00:00:00+08:00,,,,,0
2021-10-06 00:00:00+08:00,,,,,0
2021-10-07 00:00:00+08:00,,,,,0
2021-10-08 00:00:00+08:00,4915.72998046875,4937.08984375,4891.6201171875,4929.93994140625,169000
2021-10-09 00:00:00+08:00,,,,,0
2021-10-10 00:00:00+08:00,,,,,0
2021-10-11 00:00:00+08:00,4941.2900390625,4983.72998046875,4930.7099609375,4936.18994140625,163500
2021-10-12 00:00:00+08:00,4920.66015625,4925.490234375,4840.77001953125,4883.83984375,168100
2021-10-13 00:00:00+08:00,4880.14013671875,4953.3701171875,4869.830078125,4940.10986328125,131100
2021-10-14 00:00:00+08:00,4934.259765625,4953.919921875,4903.25,4913.60986328125,119600
2021-10-15 00:00:00+08:00,4896.56005859375,4939.81982421875,4881.009765625,4932.10986328125,142800
2021-10-16 00:00:00+08:00,,,,,0
2021-10-17 00:00:00+08:00,,,,,0
2021-10-18 00:00:00+08:00,4922.509765625,4922.509765625,4844.93994140625,4874.77978515625,141200
2021-10-19 00:00:00+08:00,4869.39013671875,4928.14013671875,4868.81005859375,4922.72021484375,135300
2021-10-20 00:00:00+08:00,4926.77001953125,4944.02001953125,4898.3701171875,4910.18017578125,141500
2021-10-21 00:00:00+08:00,4914.740234375,4946.18017578125,4893.85009765625,4928.02001953125,148900
2021-10-22 00:00:00+08:00,4934.8701171875,4989.89013671875,4934.8701171875,4959.72998046875,143900
2021-10-23 00:00:00+08:00,,,,,0
2021-10-24 00:00:00+08:00,,,,,0
2021-10-25 00:00:00+08:00,4940.89990234375,4981.64990234375,4930.10986328125,4979.52001953125,141900
2021-10-26 00:00:00+08:00,4983.240234375,5002.56982421875,4953.47998046875,4963.10009765625,140900
2021-10-27 00:00:00+08:00,4949.22998046875,4949.22998046875,4884.93994140625,4898.16015625,147100
2021-10-28 00:00:00+08:00,4882.58984375,4898.66015625,4846.27978515625,4864.14013671875,156600
2021-10-29 00:00:00+08:00,4861.27001953125,4908.77001953125,4855.759765625,4908.77001953125,159900
2021-10-30 00:00:00+08:00,,,,,0
2021-10-31 00:00:00+08:00,,,,,0
2021-11-01 00:00:00+08:00,4878.1298828125,4908.2099609375,4858.25,4890.68994140625,171600
2021-11-02 00:00:00+08:00,4886.18017578125,4911.22998046875,4797.89990234375,4839.85009765625,185400
2021-11-03 00:00:00+08:00,4835.81005859375,4858.7099609375,4804.3701171875,4821.10986328125,142800
2021-11-04 00:00:00+08:00,4841.08984375,4873.93994140625,4834.740234375,4868.740234375,132600
2021-11-05 00:00:00+08:00,4858.89990234375,4889.68017578125,4841.740234375,4842.35009765625,147800
2021-11-06 00:00:00+08:00,,,,,0
2021-11-07 00:00:00+08:00,,,,,0
2021-11-08 00:00:00+08:00,4841.14990234375,4866.080078125,4827.68994140625,4848.18017578125,137400
2021-11-09 00:00:00+08:00,4858.25,4870.7900390625,4818.5400390625,4846.740234375,118400
2021-11-10 00:00:00+08:00,4832.7998046875,4832.7998046875,4754.0,4821.18994140625,135100
2021-11-11 00:00:00+08:00,4814.77001953125,4898.64990234375,4809.10986328125,4898.64990234375,160500
2021-11-12 00:00:00+08:00,4902.93017578125,4909.080078125,4875.35009765625,4888.3701171875,132700
2021-11-13 00:00:00+08:00,,,,,0
2021-11-14 00:00:00+08:00,,,,,0
2021-11-15 00:00:00+08:00,4894.41015625,4906.330078125,4863.39990234375,4882.3798828125,121800
2021-11-16 00:00:00+08:00,4880.89990234375,4915.3701171875,4876.5,4883.31982421875,127300
2021-11-17 00:00:00+08:00,4883.25,4891.52001953125,4864.52001953125,4885.75,108500
2021-11-18 00:00:00+08:00,4871.419921875,4871.419921875,4830.41015625,4837.6201171875,114500
2021-11-19 00:00:00+08:00,4832.06005859375,4892.81005859375,4829.56982421875,4890.06005859375,127200
2021-11-20 00:00:00+08:00,,,,,0
2021-11-21 00:00:00+08:00,,,,,0
2021-11-22 00:00:00+08:00,4895.39013671875,4919.0,4893.27001953125,4912.39990234375,138100
2021-11-23 00:00:00+08:00,4905.759765625,4927.52001953125,4896.8798828125,4913.35009765625,154300
2021-11-24 00:00:00+08:00,4914.02978515625,4935.490234375,4899.60986328125,4916.66015625,137200
2021-11-25 00:00:00+08:00,4917.60986328125,4921.330078125,4891.72998046875,4896.43994140625,116000
2021-11-26 00:00:00+08:00,4886.9501953125,4886.9501953125,4850.81005859375,4860.1298828125,120400
2021-11-27 00:00:00+08:00,,,,,0
2021-11-28 00:00:00+08:00,,,,,0
2021-11-29 00:00:00+08:00,4820.009765625,4858.52978515625,4818.7099609375,4851.419921875,133600
2021-11-30 00:00:00+08:00,4857.18017578125,4871.25,4810.22021484375,4832.02978515625,129600
2021-12-01 00:00:00+08:00,4831.89013671875,4844.52001953125,4823.93017578125,4843.85009765625,123100
2021-12-02 00:00:00+08:00,4839.91015625,4866.85009765625,4830.31982421875,4856.16015625,148100
2021-12-03 00:00:00+08:00,4856.97998046875,4901.02001953125,4853.35009765625,4901.02001953125,144100
2021-12-04 00:00:00+08:00,,,,,0
2021-12-05 00:00:00+08:00,,,,,0
2021-12-06 00:00:00+08:00,4909.43017578125,4943.89990234375,4888.68994140625,4892.6201171875,173600
2021-12-07 00:00:00+08:00,4930.830078125,4934.10009765625,4895.22021484375,4922.10009765625,179100
2021-12-08 00:00:00+08:00,4934.41015625,4995.93017578125,4915.7900390625,4995.93017578125,157500
2021-12-09 00:00:00+08:00,5000.68994140625,5114.5,4999.41015625,5078.68994140625,220600
2021-12-10 00:00:00+08:00,5046.27001953125,5060.06005859375,5035.81005859375,5055.1201171875,193700
2021-12-11 00:00:00+08:00,,,,,0
2021-12-12 00:00:00+08:00,,,,,0
2021-12-13 00:00:00+08:00,5090.02001953125,5143.83984375,5079.72998046875,5083.7998046875,211800
2021-12-14 00:00:00+08:00,5066.35009765625,5075.2099609375,5038.85986328125,5049.7001953125,159100
2021-12-15 00:00:00+08:00,5036.27978515625,5060.3701171875,5003.77978515625,5005.89990234375,150500
