Date,Open,High,Low,Close,Volume
2021-12-16 00:00:00+08:00,5006.60986328125,5034.72998046875,4987.22021484375,5034.72998046875,144100
2021-12-17 00:00:00+08:00,5021.33984375,5022.10986328125,4954.759765625,4954.759765625,149000
2021-12-18 00:00:00+08:00,,,,,0
2021-12-19 00:00:00+08:00,,,,,0
2021-12-20 00:00:00+08:00,4934.97021484375,4971.669921875,4872.68017578125,4880.419921875,169700
2021-12-21 00:00:00+08:00,4876.509765625,4917.7998046875,4872.9501953125,4913.490234375,143300
2021-12-22 00:00:00+08:00,4924.580078125,4936.669921875,4903.169921875,4914.4501953125,133300
2021-12-23 00:00:00+08:00,4924.2900390625,4948.740234375,4906.75,4948.740234375,139600
2021-12-24 00:00:00+08:00,4953.06005859375,4964.91015625,4905.97998046875,4921.33984375,142700
2021-12-25 00:00:00+08:00,,,,,0
2021-12-26 00:00:00+08:00,,,,,0
2021-12-27 00:00:00+08:00,4918.14990234375,4939.68994140625,4894.16015625,4919.31982421875,124100
2021-12-28 00:00:00+08:00,4923.68994140625,4959.14013671875,4913.60009765625,4955.9599609375,130500
2021-12-29 00:00:00+08:00,4958.64990234375,4958.64990234375,4883.47998046875,4883.47998046875,113600
2021-12-30 00:00:00+08:00,4882.16015625,4940.18017578125,4878.64990234375,4921.509765625,121600
2021-12-31 00:00:00+08:00,4937.4599609375,4950.35986328125,4923.14013671875,4940.3701171875,121300
2022-01-01 00:00:00+08:00,,,,,0
2022-01-02 00:00:00+08:00,,,,,0
2022-01-03 00:00:00+08:00,,,,,0
2022-01-04 00:00:00+08:00,4957.97998046875,4961.4501953125,4874.52978515625,4917.77001953125,151500
2022-01-05 00:00:00+08:00,4907.93017578125,4916.27978515625,4851.97998046875,4868.1201171875,178800
2022-01-06 00:00:00+08:00,4842.16015625,4857.56005859375,4786.43017578125,4818.22998046875,157700
2022-01-07 00:00:00+08:00,4824.31982421875,4856.64990234375,4818.18994140625,4822.3701171875,187100
2022-01-08 00:00:00+08:00,,,,,0
2022-01-09 00:00:00+08:00,,,,,0
2022-01-10 00:00:00+08:00,4812.22998046875,4844.39013671875,4780.81982421875,4844.0498046875,156200
2022-01-11 00:00:00+08:00,4840.009765625,4850.8798828125,4791.89013671875,4797.77001953125,146900
2022-01-12 00:00:00+08:00,4818.89013671875,4852.72998046875,4810.919921875,4845.580078125,143200
2022-01-13 00:00:00+08:00,4853.02978515625,4853.06005859375,4765.240234375,4765.919921875,142500
2022-01-14 00:00:00+08:00,4743.91015625,4764.0498046875,4723.93994140625,4726.72998046875,146900
2022-01-15 00:00:00+08:00,,,,,0
2022-01-16 00:00:00+08:00,,,,,0
2022-01-17 00:00:00+08:00,4728.759765625,4775.240234375,4726.7099609375,4767.27978515625,115300
2022-01-18 00:00:00+08:00,4766.77978515625,4826.2998046875,4747.919921875,4813.35009765625,150900
2022-01-19 00:00:00+08:00,4815.81005859375,4828.75,4755.93017578125,4780.3798828125,133900
2022-01-20 00:00:00+08:00,4778.259765625,4845.0,4777.56982421875,4823.509765625,165000
2022-01-21 00:00:00+08:00,4808.77001953125,4818.31005859375,4762.56005859375,4779.31005859375,139000
2022-01-22 00:00:00+08:00,,,,,0
2022-01-23 00:00:00+08:00,,,,,0
2022-01-24 00:00:00+08:00,4753.93994140625,4801.10009765625,4746.4501953125,4786.740234375,114500
2022-01-25 00:00:00+08:00,4761.9501953125,4781.39013671875,4678.25,4678.4501953125,133700
2022-01-26 00:00:00+08:00,4697.10009765625,4718.990234375,4648.1298828125,4712.31005859375,107100
2022-01-27 00:00:00+08:00,4708.10009765625,4708.43994140625,4616.02978515625,4619.8798828125,121300
2022-01-28 00:00:00+08:00,4641.81005859375,4660.52001953125,4559.830078125,4563.77001953125,126500
2022-01-29 00:00:00+08:00,,,,,0
2022-01-30 00:00:00+08:00,,,,,0
2022-01-31 00:00:00+08:00,,,,,0
2022-02-01 00:00:00+08:00,,,,,0
2022-02-02 00:00:00+08:00,,,,,0
2022-02-03 00:00:00+08:00,,,,,0
2022-02-04 00:00:00+08:00,,,,,0
2022-02-05 00:00:00+08:00,,,,,0
2022-02-06 00:00:00+08:00,,,,,0
2022-02-07 00:00:00+08:00,4638.580078125,4672.64990234375,4615.009765625,4634.08984375,144900
2022-02-08 00:00:00+08:00,4626.43994140625,4626.43994140625,4522.47021484375,4608.77001953125,155800
2022-02-09 00:00:00+08:00,4608.14990234375,4659.4599609375,4595.27978515625,4652.06005859375,148300
2022-02-10 00:00:00+08:00,4657.2099609375,4657.2099609375,4608.08984375,4639.85986328125,151600
2022-02-11 00:00:00+08:00,4617.8701171875,4662.60009765625,4595.8798828125,4601.39990234375,156000
2022-02-12 00:00:00+08:00,,,,,0
2022-02-13 00:00:00+08:00,,,,,0
2022-02-14 00:00:00+08:00,4579.419921875,4593.6298828125,4530.06005859375,4551.68994140625,143700
2022-02-15 00:00:00+08:00,4553.81005859375,4601.4501953125,4550.5400390625,4600.10009765625,115000
2022-02-16 00:00:00+08:00,4619.85009765625,4643.10009765625,4607.22021484375,4617.990234375,107300
2022-02-17 00:00:00+08:00,4616.89990234375,4650.16015625,4606.9501953125,4629.16015625,110000
2022-02-18 00:00:00+08:00,4604.56982421875,4651.33984375,4598.10009765625,4651.240234375,104600
2022-02-19 00:00:00+08:00,,,,,0
2022-02-20 00:00:00+08:00,,,,,0
2022-02-21 00:00:00+08:00,4646.0498046875,4646.669921875,4613.2998046875,4634.31005859375,112500
2022-02-22 00:00:00+08:00,4601.919921875,4602.06982421875,4550.7998046875,4574.14990234375,123300
2022-02-23 00:00:00+08:00,4582.009765625,4625.2998046875,4579.2900390625,4623.0498046875,123000
2022-02-24 00:00:00+08:00,4592.06982421875,4610.8798828125,4488.47998046875,4529.31982421875,184400
2022-02-25 00:00:00+08:00,4564.6298828125,4611.85986328125,4561.89990234375,4573.419921875,149700
2022-02-26 00:00:00+08:00,,,,,0
2022-02-27 00:00:00+08:00,,,,,0
2022-02-28 00:00:00+08:00,4563.740234375,4581.64990234375,4530.68017578125,4581.64990234375,135400
2022-03-01 00:00:00+08:00,4597.85009765625,4623.43017578125,4583.919921875,4619.68994140625,123100
2022-03-02 00:00:00+08:00,4594.02001953125,4594.02001953125,4558.43994140625,4578.60009765625,113300
2022-03-03 00:00:00+08:00,4595.02001953125,4599.39990234375,4544.43017578125,4551.6298828125,138300
2022-03-04 00:00:00+08:00,4513.35986328125,4539.39013671875,4481.490234375,4496.43017578125,127300
2022-03-05 00:00:00+08:00,,,,,0
2022-03-06 00:00:00+08:00,,,,,0
2022-03-07 00:00:00+08:00,4462.52001953125,4462.52001953125,4338.2998046875,4352.77978515625,162200
2022-03-08 00:00:00+08:00,4361.64013671875,4383.64990234375,4252.5400390625,4265.39013671875,167900
2022-03-09 00:00:00+08:00,4280.97998046875,4304.47998046875,4068.18994140625,4226.35009765625,194200
2022-03-10 00:00:00+08:00,4326.2001953125,4335.669921875,4288.509765625,4292.83984375,145300
2022-03-11 00:00:00+08:00,4231.2001953125,4316.0400390625,4176.4501953125,4306.52001953125,152400
2022-03-12 00:00:00+08:00,,,,,0
2022-03-13 00:00:00+08:00,,,,,0
2022-03-14 00:00:00+08:00,4248.14990234375,4280.35986328125,4174.759765625,4174.759765625,130200
2022-03-15 00:00:00+08:00,4125.490234375,4163.419921875,3983.81005859375,3983.81005859375,202500
2022-03-16 00:00:00+08:00,4053.10009765625,4168.58984375,3942.860107421875,4156.080078125,196000
2022-03-17 00:00:00+08:00,4237.669921875,4302.740234375,4217.7998046875,4237.7001953125,179400
2022-03-18 00:00:00+08:00,4218.47021484375,4283.3701171875,4194.93994140625,4265.89990234375,149500
2022-03-19 00:00:00+08:00,,,,,0
2022-03-20 00:00:00+08:00,,,,,0
2022-03-21 00:00:00+08:00,4280.14013671875,4287.81982421875,4223.02001953125,4258.75,127000
2022-03-22 00:00:00+08:00,4252.56982421875,4283.330078125,4236.68994140625,4255.2998046875,126400
2022-03-23 00:00:00+08:00,4269.60986328125,4287.580078125,4241.9599609375,4276.52001953125,117100
2022-03-24 00:00:00+08:00,4249.52978515625,4273.9599609375,4216.85009765625,4251.31005859375,108900
2022-03-25 00:00:00+08:00,4249.06982421875,4254.83984375,4173.93017578125,4174.56982421875,108800
2022-03-26 00:00:00+08:00,,,,,0
2022-03-27 00:00:00+08:00,,,,,0
2022-03-28 00:00:00+08:00,4128.83984375,4174.1201171875,4091.300048828125,4148.47021484375,118400
2022-03-29 00:00:00+08:00,4155.419921875,4177.2099609375,4124.72021484375,4134.14013671875,100300
2022-03-30 00:00:00+08:00,4162.169921875,4254.10009765625,4160.740234375,4254.10009765625,138300
2022-03-31 00:00:00+08:00,4234.72021484375,4247.35986328125,4214.5400390625,4222.60009765625,134000
2022-04-01 00:00:00+08:00,4198.81982421875,4290.669921875,4190.080078125,4276.16015625,133800
2022-04-02 00:00:00+08:00,,,,,0
2022-04-03 00:00:00+08:00,,,,,0
2022-04-04 00:00:00+08:00,,,,,0
2022-04-05 00:00:00+08:00,,,,,0
2022-04-06 00:00:00+08:00,4258.830078125,4277.52001953125,4236.72998046875,4263.83984375,159100
2022-04-07 00:00:00+08:00,4240.02001953125,4278.10986328125,4205.740234375,4209.10009765625,134900
2022-04-08 00:00:00+08:00,4213.2099609375,4237.81005859375,4175.52978515625,4230.77001953125,142800
2022-04-09 00:00:00+08:00,,,,,0
2022-04-10 00:00:00+08:00,,,,,0
2022-04-11 00:00:00+08:00,4203.7900390625,4203.7900390625,4089.090087890625,4100.06982421875,148200
2022-04-12 00:00:00+08:00,4102.97021484375,4179.97021484375,4075.800048828125,4179.97021484375,144300
2022-04-13 00:00:00+08:00,4154.41015625,4194.0400390625,4139.740234375,4139.740234375,125100
2022-04-14 00:00:00+08:00,4172.64013671875,4217.06005859375,4155.5498046875,4191.56982421875,124800
2022-04-15 00:00:00+08:00,4162.3701171875,4211.31982421875,4152.97021484375,4188.75,124800
2022-04-16 00:00:00+08:00,,,,,0
2022-04-17 00:00:00+08:00,,,,,0
2022-04-18 00:00:00+08:00,4152.93017578125,4171.740234375,4119.990234375,4166.3798828125,117500
2022-04-19 00:00:00+08:00,4161.93017578125,4186.93994140625,4115.419921875,4134.89990234375,110200
2022-04-20 00:00:00+08:00,4130.5400390625,4136.169921875,4060.5,4070.7900390625,117300
2022-04-21 00:00:00+08:00,4048.72998046875,4086.43994140625,3978.3701171875,3995.830078125,132800
2022-04-22 00:00:00+08:00,3967.199951171875,4037.080078125,3953.719970703125,4013.25,122100
2022-04-23 00:00:00+08:00,,,,,0
2022-04-24 00:00:00+08:00,,,,,0
2022-04-25 00:00:00+08:00,3933.449951171875,3958.2099609375,3814.909912109375,3814.909912109375,168400
2022-04-26 00:00:00+08:00,3822.489990234375,3871.85009765625,3773.89990234375,3784.1201171875,157600
2022-04-27 00:00:00+08:00,3758.080078125,3895.72998046875,3757.090087890625,3895.5400390625,172700
2022-04-28 00:00:00+08:00,3883.419921875,3943.429931640625,3873.580078125,3921.110107421875,153100
2022-04-29 00:00:00+08:00,3939.6201171875,4017.429931640625,3898.570068359375,4016.239990234375,179500
2022-04-30 00:00:00+08:00,,,,,0
2022-05-01 00:00:00+08:00,,,,,0
2022-05-02 00:00:00+08:00,,,,,0
2022-05-03 00:00:00+08:00,,,,,0
2022-05-04 00:00:00+08:00,,,,,0
2022-05-05 00:00:00+08:00,3995.35009765625,4039.699951171875,3988.929931640625,4010.2099609375,154200
2022-05-06 00:00:00+08:00,3928.85009765625,3947.239990234375,3902.050048828125,3908.820068359375,123000
2022-05-07 00:00:00+08:00,,,,,0
2022-05-08 00:00:00+08:00,,,,,0
2022-05-09 00:00:00+08:00,3883.949951171875,3914.110107421875,3854.93994140625,3877.43994140625,92900
2022-05-10 00:00:00+08:00,3820.6298828125,3932.679931640625,3808.570068359375,3919.8701171875,136400
2022-05-11 00:00:00+08:00,3917.929931640625,4033.300048828125,3916.52001953125,3976.419921875,165600
2022-05-12 00:00:00+08:00,3949.949951171875,3985.929931640625,3935.590087890625,3958.739990234375,113400
2022-05-13 00:00:00+08:00,3983.820068359375,4003.85009765625,3957.139892578125,3988.60009765625,110000
2022-05-14 00:00:00+08:00,,,,,0
2022-05-15 00:00:00+08:00,,,,,0
2022-05-16 00:00:00+08:00,4015.0,4018.030029296875,3947.75,3956.5400390625,112400
2022-05-17 00:00:00+08:00,3961.760009765625,4005.889892578125,3955.10009765625,4005.889892578125,109700
2022-05-18 00:00:00+08:00,4015.010009765625,4017.340087890625,3964.75,3991.909912109375,108100
2022-05-19 00:00:00+08:00,3938.300048828125,3999.60009765625,3933.75,3999.60009765625,116300
2022-05-20 00:00:00+08:00,4020.820068359375,4077.60009765625,4020.820068359375,4077.60009765625,147100
2022-05-21 00:00:00+08:00,,,,,0
2022-05-22 00:00:00+08:00,,,,,0
2022-05-23 00:00:00+08:00,4080.969970703125,4080.969970703125,4029.080078125,4053.97998046875,130500
2022-05-24 00:00:00+08:00,4052.8701171875,4055.780029296875,3959.14990234375,3959.14990234375,145600
2022-05-25 00:00:00+08:00,3959.77001953125,3983.6201171875,3946.81005859375,3983.179931640625,107700
2022-05-26 00:00:00+08:00,3987.679931640625,4015.75,3938.239990234375,3993.0400390625,126300
2022-05-27 00:00:00+08:00,4022.7099609375,4051.139892578125,3983.3798828125,4001.300048828125,112800
2022-05-28 00:00:00+08:00,,,,,0
2022-05-29 00:00:00+08:00,,,,,0
2022-05-30 00:00:00+08:00,4020.860107421875,4040.820068359375,4003.3798828125,4029.02001953125,111200
2022-05-31 00:00:00+08:00,4031.760009765625,4096.2001953125,4020.3798828125,4091.52001953125,135400
2022-06-01 00:00:00+08:00,4086.6201171875,4094.89990234375,4058.85009765625,4083.179931640625,114900
2022-06-02 00:00:00+08:00,4064.0,4091.14990234375,4057.909912109375,4089.570068359375,113900
2022-06-03 00:00:00+08:00,,,,,0
2022-06-04 00:00:00+08:00,,,,,0
2022-06-05 00:00:00+08:00,,,,,0
2022-06-06 00:00:00+08:00,4090.530029296875,4166.6201171875,4063.909912109375,4166.08984375,167900
2022-06-07 00:00:00+08:00,4165.68994140625,4198.08984375,4155.169921875,4179.1298828125,143000
2022-06-08 00:00:00+08:00,4187.14990234375,4224.81005859375,4158.02978515625,4219.81005859375,157400
2022-06-09 00:00:00+08:00,4211.72021484375,4227.4501953125,4160.8798828125,4175.669921875,168400
2022-06-10 00:00:00+08:00,4145.64990234375,4241.35009765625,4140.22021484375,4238.990234375,184800
2022-06-11 00:00:00+08:00,,,,,0
2022-06-12 00:00:00+08:00,,,,,0
2022-06-13 00:00:00+08:00,4194.4599609375,4218.22998046875,4156.7099609375,4189.35009765625,168500
2022-06-14 00:00:00+08:00,4143.22021484375,4224.08984375,4102.93017578125,4222.31005859375,171400
2022-06-15 00:00:00+08:00,4228.2900390625,4348.419921875,4228.2900390625,4278.22021484375,257000
2022-06-16 00:00:00+08:00,4282.080078125,4302.919921875,4241.080078125,4250.06005859375,184100
2022-06-17 00:00:00+08:00,4219.22998046875,4318.77001953125,4218.68017578125,4309.0400390625,158600
2022-06-18 00:00:00+08:00,,,,,0
2022-06-19 00:00:00+08:00,,,,,0
2022-06-20 00:00:00+08:00,4322.830078125,4368.35986328125,4297.89013671875,4330.43017578125,165700
2022-06-21 00:00:00+08:00,4327.919921875,4357.33984375,4287.14013671875,4325.56982421875,164700
2022-06-22 00:00:00+08:00,4331.89990234375,4333.18017578125,4269.25,4270.6201171875,158600
2022-06-23 00:00:00+08:00,4277.9599609375,4343.8798828125,4260.89990234375,4343.8798828125,170900
2022-06-24 00:00:00+08:00,4354.5498046875,4400.68994140625,4346.1201171875,4394.77001953125,169000
2022-06-25 00:00:00+08:00,,,,,0
2022-06-26 00:00:00+08:00,,,,,0
2022-06-27 00:00:00+08:00,4414.330078125,4472.68994140625,4414.330078125,4444.259765625,177400
2022-06-28 00:00:00+08:00,4442.580078125,4497.89013671875,4407.35009765625,4490.52001953125,174800
2022-06-29 00:00:00+08:00,4472.72998046875,4503.1298828125,4414.0,4421.35986328125,187300
2022-06-30 00:00:00+08:00,4418.06982421875,4515.0,4418.06982421875,4485.009765625,156700
2022-07-01 00:00:00+08:00,4489.52001953125,4500.990234375,4449.2900390625,4466.72021484375,144800
2022-07-02 00:00:00+08:00,,,,,0
2022-07-03 00:00:00+08:00,,,,,0
2022-07-04 00:00:00+08:00,4447.22021484375,4496.02978515625,4427.81982421875,4496.02978515625,146300
2022-07-05 00:00:00+08:00,4505.4599609375,4530.31982421875,4439.4501953125,4489.5400390625,155000
2022-07-06 00:00:00+08:00,4475.47998046875,4484.35986328125,4393.419921875,4423.97021484375,149800
2022-07-07 00:00:00+08:00,4425.27978515625,4457.33984375,4391.18994140625,4443.47021484375,132700
2022-07-08 00:00:00+08:00,4468.06005859375,4479.490234375,4426.89013671875,4428.77978515625,123200
2022-07-09 00:00:00+08:00,,,,,0
2022-07-10 00:00:00+08:00,,,,,0
2022-07-11 00:00:00+08:00,4406.14990234375,4406.14990234375,4330.580078125,4354.6201171875,134400
2022-07-12 00:00:00+08:00,4352.64990234375,4370.33984375,4296.6201171875,4313.6201171875,130200
2022-07-13 00:00:00+08:00,4313.35986328125,4341.47021484375,4284.93994140625,4321.4599609375,131100
2022-07-14 00:00:00+08:00,4308.81982421875,4352.10009765625,4292.759765625,4322.06982421875,145300
2022-07-15 00:00:00+08:00,4299.47021484375,4344.85986328125,4248.52978515625,4248.52978515625,150200
2022-07-16 00:00:00+08:00,,,,,0
2022-07-17 00:00:00+08:00,,,,,0
2022-07-18 00:00:00+08:00,4262.14990234375,4300.77978515625,4217.509765625,4292.58984375,122600
2022-07-19 00:00:00+08:00,4288.43994140625,4288.43994140625,4238.81982421875,4269.33984375,103800
2022-07-20 00:00:00+08:00,4291.27978515625,4303.3701171875,4269.97021484375,4283.7998046875,94500
2022-07-21 00:00:00+08:00,4270.35986328125,4283.14990234375,4236.0498046875,4236.06005859375,117200
2022-07-22 00:00:00+08:00,4251.7900390625,4275.47021484375,4207.31005859375,4238.22998046875,103800
2022-07-23 00:00:00+08:00,,,,,0
2022-07-24 00:00:00+08:00,,,,,0
2022-07-25 00:00:00+08:00,4233.93017578125,4234.83984375,4201.919921875,4212.64013671875,83600
2022-07-26 00:00:00+08:00,4220.08984375,4259.990234375,4214.52978515625,4245.97998046875,85800
2022-07-27 00:00:00+08:00,4236.14990234375,4242.10009765625,4217.27978515625,4225.0400390625,78900
2022-07-28 00:00:00+08:00,4242.27001953125,4267.919921875,4223.02978515625,4225.669921875,107500
2022-07-29 00:00:00+08:00,4226.419921875,4243.509765625,4160.8701171875,4170.10009765625,114200
2022-07-30 00:00:00+08:00,,,,,0
2022-07-31 00:00:00+08:00,,,,,0
2022-08-01 00:00:00+08:00,4160.64990234375,4196.56982421875,4129.4501953125,4188.68017578125,107700
2022-08-02 00:00:00+08:00,4144.3798828125,4144.3798828125,4071.429931640625,4107.02001953125,142200
2022-08-03 00:00:00+08:00,4114.830078125,4150.97998046875,4058.179931640625,4066.97998046875,116700
2022-08-04 00:00:00+08:00,4089.43994140625,4108.16015625,4064.659912109375,4101.5400390625,89500
2022-08-05 00:00:00+08:00,4109.6298828125,4159.47998046875,4097.85986328125,4156.91015625,102600
2022-08-06 00:00:00+08:00,,,,,0
2022-08-07 00:00:00+08:00,,,,,0
2022-08-08 00:00:00+08:00,4142.10986328125,4155.72998046875,4135.080078125,4148.06982421875,90200
2022-08-09 00:00:00+08:00,4143.669921875,4161.81005859375,4131.43017578125,4156.2900390625,84100
2022-08-10 00:00:00+08:00,4149.2099609375,4160.7900390625,4092.550048828125,4109.740234375,85600
2022-08-11 00:00:00+08:00,4130.740234375,4193.81005859375,4116.06005859375,4193.5400390625,121400
2022-08-12 00:00:00+08:00,4185.419921875,4202.47021484375,4175.0498046875,4191.14990234375,106800
2022-08-13 00:00:00+08:00,,,,,0
2022-08-14 00:00:00+08:00,,,,,0
2022-08-15 00:00:00+08:00,4180.0,4219.919921875,4174.2998046875,4185.68017578125,105900
2022-08-16 00:00:00+08:00,4190.52978515625,4208.7998046875,4170.52001953125,4177.83984375,93900
2022-08-17 00:00:00+08:00,4182.56982421875,4222.7900390625,4155.169921875,4216.9599609375,112900
2022-08-18 00:00:00+08:00,4205.7900390625,4211.91015625,4173.5400390625,4180.10009765625,101100
2022-08-19 00:00:00+08:00,4174.5498046875,4185.66015625,4151.06982421875,4151.06982421875,117400
2022-08-20 00:00:00+08:00,,,,,0
2022-08-21 00:00:00+08:00,,,,,0
2022-08-22 00:00:00+08:00,4135.16015625,4183.64990234375,4134.2001953125,4181.39990234375,112400
2022-08-23 00:00:00+08:00,4175.52978515625,4187.39013671875,4147.41015625,4161.080078125,103200
2022-08-24 00:00:00+08:00,4168.580078125,4174.16015625,4079.090087890625,4082.419921875,119100
2022-08-25 00:00:00+08:00,4093.2900390625,4119.6201171875,4058.75,4116.240234375,111300
2022-08-26 00:00:00+08:00,4127.81005859375,4139.7900390625,4102.68017578125,4107.5498046875,99000
2022-08-27 00:00:00+08:00,,,,,0
2022-08-28 00:00:00+08:00,,,,,0
2022-08-29 00:00:00+08:00,4063.8798828125,4092.949951171875,4059.60009765625,4089.52001953125,94400
2022-08-30 00:00:00+08:00,4088.530029296875,4093.139892578125,4048.52001953125,4075.7900390625,93300
2022-08-31 00:00:00+08:00,4057.139892578125,4112.85009765625,4046.6201171875,4078.840087890625,132500
2022-09-01 00:00:00+08:00,4066.18994140625,4090.889892578125,4041.1298828125,4043.739990234375,97400
2022-09-02 00:00:00+08:00,4054.840087890625,4056.179931640625,4004.909912109375,4023.610107421875,86800
2022-09-03 00:00:00+08:00,,,,,0
2022-09-04 00:00:00+08:00,,,,,0
2022-09-05 00:00:00+08:00,4010.409912109375,4017.0,3982.739990234375,4015.429931640625,93800
2022-09-06 00:00:00+08:00,4024.469970703125,4054.0,4009.580078125,4052.280029296875,113500
2022-09-07 00:00:00+08:00,4032.719970703125,4067.5400390625,4028.3701171875,4054.97998046875,107700
2022-09-08 00:00:00+08:00,4059.169921875,4067.760009765625,4036.02001953125,4037.679931640625,100900
2022-09-09 00:00:00+08:00,4050.590087890625,4099.009765625,4042.25,4093.7900390625,118400
2022-09-10 00:00:00+08:00,,,,,0
2022-09-11 00:00:00+08:00,,,,,0
2022-09-12 00:00:00+08:00,,,,,0
2022-09-13 00:00:00+08:00,4112.009765625,4128.10986328125,4097.14013671875,4111.10986328125,111800
2022-09-14 00:00:00+08:00,4058.0400390625,4089.06005859375,4047.919921875,4065.360107421875,90800
2022-09-15 00:00:00+08:00,4078.64990234375,4088.81005859375,3998.860107421875,4027.1201171875,124000
2022-09-16 00:00:00+08:00,4013.580078125,4019.409912109375,3932.679931640625,3932.679931640625,137200
2022-09-17 00:00:00+08:00,,,,,0
2022-09-18 00:00:00+08:00,,,,,0
2022-09-19 00:00:00+08:00,3928.419921875,3953.64990234375,3910.31005859375,3928.0,97700
2022-09-20 00:00:00+08:00,3945.64990234375,3957.550048828125,3921.68994140625,3932.840087890625,84800
