Date,Open,High,Low,Close,Volume
2022-09-21 00:00:00+08:00,3921.320068359375,3924.389892578125,3884.22998046875,3903.72998046875,86500
2022-09-22 00:00:00+08:00,3875.179931640625,3900.27001953125,3860.22998046875,3869.340087890625,80900
2022-09-23 00:00:00+08:00,3865.10009765625,3888.39990234375,3829.68994140625,3856.02001953125,94300
2022-09-24 00:00:00+08:00,,,,,0
2022-09-25 00:00:00+08:00,,,,,0
2022-09-26 00:00:00+08:00,3829.60009765625,3893.320068359375,3827.949951171875,3836.679931640625,104500
2022-09-27 00:00:00+08:00,3844.070068359375,3893.030029296875,3827.929931640625,3892.300048828125,88900
2022-09-28 00:00:00+08:00,3879.43994140625,3879.43994140625,3828.050048828125,3828.7099609375,86600
2022-09-29 00:00:00+08:00,3864.320068359375,3873.179931640625,3808.64990234375,3827.139892578125,85700
2022-09-30 00:00:00+08:00,3833.35009765625,3848.60009765625,3801.280029296875,3804.889892578125,78600
2022-10-01 00:00:00+08:00,,,,,0
2022-10-02 00:00:00+08:00,,,,,0
2022-10-03 00:00:00+08:00,,,,,0
2022-10-04 00:00:00+08:00,,,,,0
2022-10-05 00:00:00+08:00,,,,,0
2022-10-06 00:00:00+08:00,,,,,0
2022-10-07 00:00:00+08:00,,,,,0
2022-10-08 00:00:00+08:00,,,,,0
2022-10-09 00:00:00+08:00,,,,,0
2022-10-10 00:00:00+08:00,3806.56005859375,3807.4599609375,3715.7099609375,3720.93994140625,102600
2022-10-11 00:00:00+08:00,3732.02001953125,3739.81005859375,3706.06005859375,3727.68994140625,83900
2022-10-12 00:00:00+08:00,3722.8701171875,3784.31005859375,3661.530029296875,3784.31005859375,108100
2022-10-13 00:00:00+08:00,3756.419921875,3783.60009765625,3749.639892578125,3752.669921875,99000
2022-10-14 00:00:00+08:00,3783.320068359375,3863.22998046875,3780.840087890625,3842.469970703125,116200
2022-10-15 00:00:00+08:00,,,,,0
2022-10-16 00:00:00+08:00,,,,,0
2022-10-17 00:00:00+08:00,3822.239990234375,3849.6201171875,3809.1201171875,3846.409912109375,104200
2022-10-18 00:00:00+08:00,3865.830078125,3870.219970703125,3831.169921875,3838.27001953125,88300
2022-10-19 00:00:00+08:00,3827.469970703125,3840.489990234375,3776.530029296875,3776.530029296875,81600
2022-10-20 00:00:00+08:00,3746.580078125,3804.25,3726.7900390625,3754.929931640625,90300
2022-10-21 00:00:00+08:00,3753.889892578125,3768.68994140625,3724.68994140625,3742.889892578125,98800
2022-10-22 00:00:00+08:00,,,,,0
2022-10-23 00:00:00+08:00,,,,,0
2022-10-24 00:00:00+08:00,3727.919921875,3762.159912109375,3619.989990234375,3633.3701171875,130100
2022-10-25 00:00:00+08:00,3621.93994140625,3670.72998046875,3594.699951171875,3627.449951171875,111000
2022-10-26 00:00:00+08:00,3633.31005859375,3700.8798828125,3633.31005859375,3656.89990234375,121300
2022-10-27 00:00:00+08:00,3667.659912109375,3685.080078125,3631.06005859375,3631.139892578125,118000
2022-10-28 00:00:00+08:00,3605.159912109375,3618.860107421875,3533.5,3541.330078125,118800
2022-10-29 00:00:00+08:00,,,,,0
2022-10-30 00:00:00+08:00,,,,,0
2022-10-31 00:00:00+08:00,3504.510009765625,3553.389892578125,3495.949951171875,3508.699951171875,138500
2022-11-01 00:00:00+08:00,3519.820068359375,3634.169921875,3517.6201171875,3634.169921875,149300
2022-11-02 00:00:00+08:00,3620.3701171875,3703.469970703125,3610.800048828125,3677.81005859375,141600
2022-11-03 00:00:00+08:00,3645.06005859375,3670.159912109375,3628.5,3647.89990234375,110600
2022-11-04 00:00:00+08:00,3646.77001953125,3782.8798828125,3646.77001953125,3767.169921875,149700
2022-11-05 00:00:00+08:00,,,,,0
2022-11-06 00:00:00+08:00,,,,,0
2022-11-07 00:00:00+08:00,3754.52001953125,3792.7900390625,3746.3701171875,3775.300048828125,129800
2022-11-08 00:00:00+08:00,3773.659912109375,3779.1201171875,3723.340087890625,3749.330078125,99000
2022-11-09 00:00:00+08:00,3750.780029296875,3760.409912109375,3711.27001953125,3714.27001953125,89400
2022-11-10 00:00:00+08:00,3685.830078125,3701.530029296875,3665.06005859375,3685.68994140625,103500
2022-11-11 00:00:00+08:00,3787.760009765625,3828.89990234375,3747.090087890625,3788.43994140625,189700
2022-11-12 00:00:00+08:00,,,,,0
2022-11-13 00:00:00+08:00,,,,,0
2022-11-14 00:00:00+08:00,3818.139892578125,3848.409912109375,3781.780029296875,3794.02001953125,169700
2022-11-15 00:00:00+08:00,3788.929931640625,3871.639892578125,3775.5,3865.969970703125,151500
2022-11-16 00:00:00+08:00,3860.81005859375,3877.679931640625,3829.31005859375,3834.389892578125,120600
2022-11-17 00:00:00+08:00,3821.27001953125,3821.739990234375,3776.570068359375,3818.659912109375,105900
2022-11-18 00:00:00+08:00,3823.820068359375,3840.300048828125,3801.570068359375,3801.570068359375,115100
2022-11-19 00:00:00+08:00,,,,,0
2022-11-20 00:00:00+08:00,,,,,0
2022-11-21 00:00:00+08:00,3769.6298828125,3769.8701171875,3734.0,3769.1298828125,95900
2022-11-22 00:00:00+08:00,3766.080078125,3809.860107421875,3751.0400390625,3769.570068359375,144500
2022-11-23 00:00:00+08:00,3760.219970703125,3791.179931640625,3753.2099609375,3773.530029296875,144500
2022-11-24 00:00:00+08:00,3791.5400390625,3804.89990234375,3751.3798828125,3756.81005859375,101100
2022-11-25 00:00:00+08:00,3751.280029296875,3790.570068359375,3743.409912109375,3775.780029296875,142900
2022-11-26 00:00:00+08:00,,,,,0
2022-11-27 00:00:00+08:00,,,,,0
2022-11-28 00:00:00+08:00,3701.89990234375,3736.080078125,3672.1298828125,3733.239990234375,127800
2022-11-29 00:00:00+08:00,3766.570068359375,3854.77001953125,3766.570068359375,3848.419921875,178700
2022-11-30 00:00:00+08:00,3836.56005859375,3867.659912109375,3833.830078125,3853.0400390625,157500
2022-12-01 00:00:00+08:00,3921.300048828125,3944.56005859375,3893.8701171875,3894.77001953125,170000
2022-12-02 00:00:00+08:00,3886.39990234375,3898.110107421875,3865.8798828125,3870.949951171875,116800
2022-12-03 00:00:00+08:00,,,,,0
2022-12-04 00:00:00+08:00,,,,,0
2022-12-05 00:00:00+08:00,3907.639892578125,3947.47998046875,3900.669921875,3946.8798828125,201700
2022-12-06 00:00:00+08:00,3929.010009765625,3988.89990234375,3923.0,3968.199951171875,155100
2022-12-07 00:00:00+08:00,3956.669921875,3999.590087890625,3944.179931640625,3958.43994140625,143000
2022-12-08 00:00:00+08:00,3953.199951171875,3971.489990234375,3941.300048828125,3959.179931640625,115200
2022-12-09 00:00:00+08:00,3961.989990234375,4003.320068359375,3944.43994140625,3998.239990234375,153800
2022-12-10 00:00:00+08:00,,,,,0
2022-12-11 00:00:00+08:00,,,,,0
2022-12-12 00:00:00+08:00,3976.169921875,3983.429931640625,3950.320068359375,3953.43994140625,125900
2022-12-13 00:00:00+08:00,3953.550048828125,3964.39990234375,3939.97998046875,3945.679931640625,101000
2022-12-14 00:00:00+08:00,3952.7900390625,3972.739990234375,3935.77001953125,3954.889892578125,98500
2022-12-15 00:00:00+08:00,3954.669921875,3963.5,3926.5,3951.989990234375,88900
2022-12-16 00:00:00+08:00,3931.22998046875,3960.469970703125,3929.489990234375,3954.22998046875,93200
2022-12-17 00:00:00+08:00,,,,,0
2022-12-18 00:00:00+08:00,,,,,0
2022-12-19 00:00:00+08:00,3952.77001953125,3966.570068359375,3878.43994140625,3893.219970703125,106900
2022-12-20 00:00:00+08:00,3881.22998046875,3881.27001953125,3811.47998046875,3829.02001953125,83100
2022-12-21 00:00:00+08:00,3839.0,3853.72998046875,3821.39990234375,3830.5400390625,64800
2022-12-22 00:00:00+08:00,3859.199951171875,3882.1298828125,3821.340087890625,3836.030029296875,83700
2022-12-23 00:00:00+08:00,3811.6201171875,3848.340087890625,3805.949951171875,3828.219970703125,65300
2022-12-24 00:00:00+08:00,,,,,0
2022-12-25 00:00:00+08:00,,,,,0
2022-12-26 00:00:00+08:00,3830.570068359375,3856.81005859375,3827.52001953125,3843.489990234375,73000
2022-12-27 00:00:00+08:00,3860.909912109375,3891.85009765625,3856.580078125,3887.85009765625,77500
2022-12-28 00:00:00+08:00,3874.909912109375,3884.719970703125,3854.93994140625,3871.260009765625,84400
2022-12-29 00:00:00+08:00,3854.239990234375,3868.2900390625,3838.47998046875,3856.699951171875,79400
2022-12-30 00:00:00+08:00,3873.93994140625,3887.550048828125,3868.760009765625,3871.6298828125,78800
2022-12-31 00:00:00+08:00,,,,,0
2023-01-01 00:00:00+08:00,,,,,0
2023-01-02 00:00:00+08:00,,,,,0
2023-01-03 00:00:00+08:00,3864.840087890625,3893.989990234375,3831.25,3887.89990234375,115100
2023-01-04 00:00:00+08:00,3886.25,3905.89990234375,3873.64990234375,3892.949951171875,110700
2023-01-05 00:00:00+08:00,3913.489990234375,3974.8798828125,3912.260009765625,3968.580078125,116500
2023-01-06 00:00:00+08:00,3969.550048828125,4000.409912109375,3966.469970703125,3980.889892578125,111000
2023-01-07 00:00:00+08:00,,,,,0
2023-01-08 00:00:00+08:00,,,,,0
2023-01-09 00:00:00+08:00,3998.530029296875,4023.090087890625,3990.7099609375,4013.1201171875,117100
2023-01-10 00:00:00+08:00,4014.7099609375,4030.4599609375,4002.22998046875,4017.469970703125,101800
2023-01-11 00:00:00+08:00,4019.8798828125,4043.39990234375,4008.02001953125,4010.030029296875,100000
2023-01-12 00:00:00+08:00,4021.75,4030.2900390625,4003.510009765625,4017.8701171875,90600
2023-01-13 00:00:00+08:00,4032.2900390625,4074.3798828125,4027.889892578125,4074.3798828125,95900
2023-01-14 00:00:00+08:00,,,,,0
2023-01-15 00:00:00+08:00,,,,,0
2023-01-16 00:00:00+08:00,4077.8798828125,4177.10009765625,4076.639892578125,4137.9599609375,151400
2023-01-17 00:00:00+08:00,4138.83984375,4148.580078125,4118.16015625,4137.240234375,95500
2023-01-18 00:00:00+08:00,4140.10009765625,4151.4599609375,4125.77001953125,4130.31005859375,84200
2023-01-19 00:00:00+08:00,4125.580078125,4156.009765625,4105.97998046875,4156.009765625,94600
2023-01-20 00:00:00+08:00,4166.83984375,4189.830078125,4161.669921875,4181.52978515625,123600
2023-01-21 00:00:00+08:00,,,,,0
2023-01-22 00:00:00+08:00,,,,,0
2023-01-23 00:00:00+08:00,,,,,0
2023-01-24 00:00:00+08:00,,,,,0
2023-01-25 00:00:00+08:00,,,,,0
2023-01-26 00:00:00+08:00,,,,,0
2023-01-27 00:00:00+08:00,,,,,0
2023-01-28 00:00:00+08:00,,,,,0
2023-01-29 00:00:00+08:00,,,,,0
2023-01-30 00:00:00+08:00,4267.6201171875,4268.14990234375,4197.85986328125,4201.35009765625,164600
2023-01-31 00:00:00+08:00,4200.580078125,4212.72998046875,4153.0498046875,4156.85986328125,124600
2023-02-01 00:00:00+08:00,4170.1298828125,4195.93017578125,4137.77001953125,4195.93017578125,141000
2023-02-02 00:00:00+08:00,4207.41015625,4207.41015625,4170.56005859375,4181.14990234375,133800
2023-02-03 00:00:00+08:00,4162.02978515625,4162.02978515625,4103.169921875,4141.6298828125,117000
2023-02-04 00:00:00+08:00,,,,,0
2023-02-05 00:00:00+08:00,,,,,0
2023-02-06 00:00:00+08:00,4103.830078125,4105.93994140625,4065.219970703125,4086.8798828125,110200
2023-02-07 00:00:00+08:00,4098.31005859375,4107.33984375,4077.9599609375,4094.22998046875,91400
2023-02-08 00:00:00+08:00,4099.85986328125,4111.47021484375,4072.64990234375,4076.139892578125,84800
2023-02-09 00:00:00+08:00,4067.56005859375,4130.85986328125,4064.75,4130.85986328125,102300
2023-02-10 00:00:00+08:00,4124.10009765625,4125.2900390625,4092.35009765625,4106.31005859375,96700
2023-02-11 00:00:00+08:00,,,,,0
2023-02-12 00:00:00+08:00,,,,,0
2023-02-13 00:00:00+08:00,4098.8798828125,4146.4501953125,4092.27001953125,4143.56982421875,128900
2023-02-14 00:00:00+08:00,4151.25,4152.0498046875,4125.259765625,4145.2900390625,102500
2023-02-15 00:00:00+08:00,4146.85009765625,4153.72021484375,4115.97021484375,4123.68994140625,121700
2023-02-16 00:00:00+08:00,4125.41015625,4167.89990234375,4068.860107421875,4093.489990234375,159300
2023-02-17 00:00:00+08:00,4086.219970703125,4104.64013671875,4032.929931640625,4034.510009765625,116100
2023-02-18 00:00:00+08:00,,,,,0
2023-02-19 00:00:00+08:00,,,,,0
2023-02-20 00:00:00+08:00,4039.9599609375,4134.85986328125,4035.47998046875,4133.490234375,161800
2023-02-21 00:00:00+08:00,4130.06005859375,4151.7998046875,4116.27001953125,4144.35009765625,145800
2023-02-22 00:00:00+08:00,4118.97021484375,4134.8798828125,4101.85986328125,4106.9501953125,104300
2023-02-23 00:00:00+08:00,4106.2099609375,4132.39013671875,4088.2099609375,4103.64990234375,103600
2023-02-24 00:00:00+08:00,4100.990234375,4102.60986328125,4048.239990234375,4061.050048828125,101000
2023-02-25 00:00:00+08:00,,,,,0
2023-02-26 00:00:00+08:00,,,,,0
2023-02-27 00:00:00+08:00,4040.4599609375,4067.030029296875,4034.52001953125,4043.840087890625,93800
2023-02-28 00:00:00+08:00,4058.1298828125,4074.260009765625,4026.449951171875,4069.4599609375,110300
2023-03-01 00:00:00+08:00,4068.72998046875,4135.47998046875,4061.219970703125,4126.93994140625,156000
2023-03-02 00:00:00+08:00,4119.990234375,4137.25,4113.830078125,4117.740234375,148200
2023-03-03 00:00:00+08:00,4126.02001953125,4135.2099609375,4100.3798828125,4130.5498046875,160300
2023-03-04 00:00:00+08:00,,,,,0
2023-03-05 00:00:00+08:00,,,,,0
2023-03-06 00:00:00+08:00,4131.14990234375,4132.83984375,4088.449951171875,4109.009765625,163000
2023-03-07 00:00:00+08:00,4103.64013671875,4124.9599609375,4046.570068359375,4048.85009765625,195900
2023-03-08 00:00:00+08:00,4030.739990234375,4037.2900390625,4011.52001953125,4034.110107421875,117900
2023-03-09 00:00:00+08:00,4035.840087890625,4043.85009765625,4000.889892578125,4019.85009765625,116500
2023-03-10 00:00:00+08:00,3991.800048828125,4004.360107421875,3966.429931640625,3967.139892578125,123900
2023-03-11 00:00:00+08:00,,,,,0
2023-03-12 00:00:00+08:00,,,,,0
2023-03-13 00:00:00+08:00,3962.639892578125,4008.68994140625,3962.639892578125,4008.68994140625,143600
2023-03-14 00:00:00+08:00,3999.8798828125,4001.93994140625,3946.93994140625,3984.699951171875,150500
2023-03-15 00:00:00+08:00,4011.840087890625,4018.75,3986.89990234375,3986.89990234375,142000
2023-03-16 00:00:00+08:00,3958.199951171875,3981.320068359375,3936.47998046875,3939.14990234375,152500
2023-03-17 00:00:00+08:00,3971.159912109375,4004.219970703125,3945.25,3958.820068359375,177400
2023-03-18 00:00:00+08:00,,,,,0
2023-03-19 00:00:00+08:00,,,,,0
2023-03-20 00:00:00+08:00,3962.659912109375,3979.550048828125,3935.02001953125,3939.080078125,205300
2023-03-21 00:00:00+08:00,3948.159912109375,3982.699951171875,3948.159912109375,3982.3798828125,145100
2023-03-22 00:00:00+08:00,3993.780029296875,4016.449951171875,3986.7099609375,3999.43994140625,149200
2023-03-23 00:00:00+08:00,3985.989990234375,4039.090087890625,3984.0,4039.090087890625,158900
2023-03-24 00:00:00+08:00,4035.159912109375,4037.840087890625,4017.0,4027.050048828125,159400
2023-03-25 00:00:00+08:00,,,,,0
2023-03-26 00:00:00+08:00,,,,,0
2023-03-27 00:00:00+08:00,4023.300048828125,4023.300048828125,3987.030029296875,4012.47998046875,168500
2023-03-28 00:00:00+08:00,4015.699951171875,4023.780029296875,3994.60009765625,3999.510009765625,131900
2023-03-29 00:00:00+08:00,4013.590087890625,4017.760009765625,3992.669921875,4006.139892578125,133700
2023-03-30 00:00:00+08:00,4009.56005859375,4040.5,3983.89990234375,4038.530029296875,149900
2023-03-31 00:00:00+08:00,4045.449951171875,4063.570068359375,4039.9599609375,4050.929931640625,138800
2023-04-01 00:00:00+08:00,,,,,0
2023-04-02 00:00:00+08:00,,,,,0
2023-04-03 00:00:00+08:00,4059.6201171875,4094.93994140625,4059.06005859375,4090.570068359375,182100
2023-04-04 00:00:00+08:00,4089.2900390625,4103.16015625,4080.070068359375,4103.10986328125,197100
2023-04-05 00:00:00+08:00,,,,,0
2023-04-06 00:00:00+08:00,4084.1298828125,4098.830078125,4078.39990234375,4096.64013671875,150700
2023-04-07 00:00:00+08:00,4096.89990234375,4131.31005859375,4092.179931640625,4123.27978515625,128700
2023-04-08 00:00:00+08:00,,,,,0
2023-04-09 00:00:00+08:00,,,,,0
2023-04-10 00:00:00+08:00,4132.009765625,4132.2998046875,4099.0498046875,4104.81005859375,152500
2023-04-11 00:00:00+08:00,4108.509765625,4116.1201171875,4083.489990234375,4100.14990234375,153900
2023-04-12 00:00:00+08:00,4102.39990234375,4108.25,4090.280029296875,4097.2900390625,166000
2023-04-13 00:00:00+08:00,4081.389892578125,4088.8798828125,4059.570068359375,4068.97998046875,156400
2023-04-14 00:00:00+08:00,4078.969970703125,4098.22021484375,4075.199951171875,4092.0,150700
2023-04-15 00:00:00+08:00,,,,,0
2023-04-16 00:00:00+08:00,,,,,0
2023-04-17 00:00:00+08:00,4090.070068359375,4149.3798828125,4089.510009765625,4149.3798828125,188800
2023-04-18 00:00:00+08:00,4139.31005859375,4169.669921875,4138.4599609375,4162.02978515625,170200
2023-04-19 00:00:00+08:00,4159.39013671875,4159.39013671875,4118.6298828125,4124.56005859375,162600
2023-04-20 00:00:00+08:00,4122.9501953125,4125.81982421875,4094.0,4113.02001953125,162700
2023-04-21 00:00:00+08:00,4114.259765625,4114.259765625,4031.909912109375,4032.570068359375,180800
2023-04-22 00:00:00+08:00,,,,,0
2023-04-23 00:00:00+08:00,,,,,0
2023-04-24 00:00:00+08:00,4031.300048828125,4033.639892578125,3967.909912109375,3982.639892578125,170100
2023-04-25 00:00:00+08:00,3985.110107421875,3991.68994140625,3925.43994140625,3962.669921875,172600
2023-04-26 00:00:00+08:00,3950.260009765625,3975.659912109375,3934.659912109375,3959.22998046875,162700
2023-04-27 00:00:00+08:00,3948.030029296875,3999.1298828125,3942.820068359375,3988.419921875,153800
2023-04-28 00:00:00+08:00,3993.260009765625,4030.449951171875,3993.260009765625,4029.090087890625,179500
2023-04-29 00:00:00+08:00,,,,,0
2023-04-30 00:00:00+08:00,,,,,0
2023-05-01 00:00:00+08:00,,,,,0
2023-05-02 00:00:00+08:00,,,,,0
2023-05-03 00:00:00+08:00,,,,,0
2023-05-04 00:00:00+08:00,4013.469970703125,4035.780029296875,4001.1298828125,4030.25,227600
2023-05-05 00:00:00+08:00,4031.090087890625,4047.60009765625,3998.389892578125,4016.8798828125,206600
2023-05-06 00:00:00+08:00,,,,,0
2023-05-07 00:00:00+08:00,,,,,0
2023-05-08 00:00:00+08:00,4028.110107421875,4070.77001953125,4018.9599609375,4062.659912109375,255600
2023-05-09 00:00:00+08:00,4065.43994140625,4092.85009765625,4026.389892578125,4027.8798828125,279300
2023-05-10 00:00:00+08:00,4017.93994140625,4019.06005859375,3984.6298828125,3996.8701171875,207600
2023-05-11 00:00:00+08:00,4005.780029296875,4018.06005859375,3988.47998046875,3990.659912109375,144800
2023-05-12 00:00:00+08:00,3987.77001953125,3999.3798828125,3937.530029296875,3937.760009765625,144400
2023-05-13 00:00:00+08:00,,,,,0
2023-05-14 00:00:00+08:00,,,,,0
2023-05-15 00:00:00+08:00,3938.830078125,3998.889892578125,3923.030029296875,3998.889892578125,176300
2023-05-16 00:00:00+08:00,4002.52001953125,4005.02001953125,3966.989990234375,3978.2099609375,136800
2023-05-17 00:00:00+08:00,3971.699951171875,3982.60009765625,3945.7099609375,3960.169921875,118400
2023-05-18 00:00:00+08:00,3965.52001953125,3982.719970703125,3939.550048828125,3956.070068359375,136500
2023-05-19 00:00:00+08:00,3946.219970703125,3967.280029296875,3928.320068359375,3944.5400390625,120200
2023-05-20 00:00:00+08:00,,,,,0
2023-05-21 00:00:00+08:00,,,,,0
2023-05-22 00:00:00+08:00,3941.0,3985.39990234375,3935.800048828125,3969.330078125,109100
2023-05-23 00:00:00+08:00,3968.22998046875,3971.93994140625,3913.18994140625,3913.18994140625,118700
2023-05-24 00:00:00+08:00,3903.780029296875,3903.780029296875,3859.090087890625,3859.090087890625,137300
2023-05-25 00:00:00+08:00,3851.409912109375,3861.3798828125,3817.840087890625,3850.5,124200
2023-05-26 00:00:00+08:00,3848.419921875,3859.6298828125,3815.570068359375,3850.949951171875,100300
2023-05-27 00:00:00+08:00,,,,,0
2023-05-28 00:00:00+08:00,,,,,0
2023-05-29 00:00:00+08:00,3862.080078125,3866.719970703125,3819.179931640625,3833.93994140625,131900
2023-05-30 00:00:00+08:00,3827.7900390625,3844.010009765625,3789.27001953125,3837.75,137600
2023-05-31 00:00:00+08:00,3827.159912109375,3827.159912109375,3781.39990234375,3798.5400390625,126400
2023-06-01 00:00:00+08:00,3788.590087890625,3832.2099609375,3786.72998046875,3806.8701171875,134600
2023-06-02 00:00:00+08:00,3821.6201171875,3865.280029296875,3821.6201171875,3861.830078125,125000
2023-06-03 00:00:00+08:00,,,,,0
2023-06-04 00:00:00+08:00,,,,,0
2023-06-05 00:00:00+08:00,3860.56005859375,3860.56005859375,3832.4599609375,3844.25,116200
2023-06-06 00:00:00+08:00,3840.4599609375,3867.85009765625,3802.840087890625,3808.159912109375,125800
2023-06-07 00:00:00+08:00,3815.47998046875,3823.110107421875,3780.10009765625,3789.340087890625,98900
2023-06-08 00:00:00+08:00,3791.080078125,3834.389892578125,3777.780029296875,3820.18994140625,118700
2023-06-09 00:00:00+08:00,3822.409912109375,3836.699951171875,3811.219970703125,3836.699951171875,134300
2023-06-10 00:00:00+08:00,,,,,0
2023-06-11 00:00:00+08:00,,,,,0
2023-06-12 00:00:00+08:00,3827.330078125,3859.719970703125,3813.860107421875,3844.429931640625,126800
2023-06-13 00:00:00+08:00,3838.1298828125,3867.300048828125,3833.4599609375,3864.909912109375,110900
2023-06-14 00:00:00+08:00,3872.719970703125,3891.669921875,3862.06005859375,3864.02001953125,125000
2023-06-15 00:00:00+08:00,3871.77001953125,3925.5,3871.77001953125,3925.5,128400
2023-06-16 00:00:00+08:00,3932.2099609375,3968.010009765625,3928.5400390625,3963.35009765625,139800
2023-06-17 00:00:00+08:00,,,,,0
2023-06-18 00:00:00+08:00,,,,,0
2023-06-19 00:00:00+08:00,3957.030029296875,3957.030029296875,3922.469970703125,3930.909912109375,134900
2023-06-20 00:00:00+08:00,3926.090087890625,3937.489990234375,3918.469970703125,3924.239990234375,122500
2023-06-21 00:00:00+08:00,3909.10009765625,3920.1298828125,3864.030029296875,3864.030029296875,118300
2023-06-22 00:00:00+08:00,,,,,0
2023-06-23 00:00:00+08:00,,,,,0
2023-06-24 00:00:00+08:00,,,,,0
2023-06-25 00:00:00+08:00,,,,,0
2023-06-26 00:00:00+08:00,3833.43994140625,3841.2900390625,3801.050048828125,3809.699951171875,134000
