Date,Open,High,Low,Close,Volume
2023-06-27 00:00:00+08:00,3811.68994140625,3851.89990234375,3806.320068359375,3845.429931640625,117000
2023-06-28 00:00:00+08:00,3836.610107421875,3846.85009765625,3808.159912109375,3840.800048828125,107000
2023-06-29 00:00:00+08:00,3836.72998046875,3840.7099609375,3817.3798828125,3821.840087890625,98300
2023-06-30 00:00:00+08:00,3816.330078125,3860.030029296875,3813.550048828125,3842.449951171875,101300
2023-07-01 00:00:00+08:00,,,,,0
2023-07-02 00:00:00+08:00,,,,,0
2023-07-03 00:00:00+08:00,3853.2900390625,3897.330078125,3853.2900390625,3892.8798828125,133200
2023-07-04 00:00:00+08:00,3888.030029296875,3899.97998046875,3878.39990234375,3899.010009765625,109500
2023-07-05 00:00:00+08:00,3895.18994140625,3899.52001953125,3864.1298828125,3868.81005859375,97600
2023-07-06 00:00:00+08:00,3857.030029296875,3876.889892578125,3836.4599609375,3842.75,100100
2023-07-07 00:00:00+08:00,3831.60009765625,3844.840087890625,3819.080078125,3825.699951171875,100900
2023-07-08 00:00:00+08:00,,,,,0
2023-07-09 00:00:00+08:00,,,,,0
2023-07-10 00:00:00+08:00,3841.56005859375,3865.4599609375,3831.919921875,3844.330078125,92000
2023-07-11 00:00:00+08:00,3853.800048828125,3870.64990234375,3844.52001953125,3869.489990234375,86500
2023-07-12 00:00:00+08:00,3864.60009765625,3874.0400390625,3838.56005859375,3843.43994140625,111500
2023-07-13 00:00:00+08:00,3855.659912109375,3901.10009765625,3855.659912109375,3898.419921875,120300
2023-07-14 00:00:00+08:00,3904.60009765625,3908.489990234375,3893.7900390625,3899.10009765625,122400
2023-07-15 00:00:00+08:00,,,,,0
2023-07-16 00:00:00+08:00,,,,,0
2023-07-17 00:00:00+08:00,3881.6201171875,3881.6201171875,3852.260009765625,3867.169921875,98300
2023-07-18 00:00:00+08:00,3871.0400390625,3871.0400390625,3844.510009765625,3854.93994140625,91400
2023-07-19 00:00:00+08:00,3848.47998046875,3860.010009765625,3830.409912109375,3850.8701171875,79600
2023-07-20 00:00:00+08:00,3857.77001953125,3875.6201171875,3818.7099609375,3823.68994140625,92000
2023-07-21 00:00:00+08:00,3816.97998046875,3849.510009765625,3808.800048828125,3821.909912109375,79500
2023-07-22 00:00:00+08:00,,,,,0
2023-07-23 00:00:00+08:00,,,,,0
2023-07-24 00:00:00+08:00,3803.35009765625,3828.7900390625,3798.800048828125,3805.219970703125,75500
2023-07-25 00:00:00+08:00,3866.639892578125,3915.81005859375,3866.639892578125,3915.1201171875,163100
2023-07-26 00:00:00+08:00,3908.169921875,3912.97998046875,3893.39990234375,3907.010009765625,107900
2023-07-27 00:00:00+08:00,3914.22998046875,3935.360107421875,3894.68994140625,3902.35009765625,110700
2023-07-28 00:00:00+08:00,3889.7900390625,4000.919921875,3886.550048828125,3992.739990234375,179700
2023-07-29 00:00:00+08:00,,,,,0
2023-07-30 00:00:00+08:00,,,,,0
2023-07-31 00:00:00+08:00,4018.889892578125,4064.360107421875,4002.080078125,4014.6298828125,199600
2023-08-01 00:00:00+08:00,4009.179931640625,4031.699951171875,3983.030029296875,3998.0,142300
2023-08-02 00:00:00+08:00,3985.699951171875,4008.330078125,3958.510009765625,3969.89990234375,125900
2023-08-03 00:00:00+08:00,3962.1298828125,4005.0,3962.1298828125,4004.97998046875,129000
2023-08-04 00:00:00+08:00,4033.719970703125,4058.239990234375,4011.6201171875,4020.580078125,178300
2023-08-05 00:00:00+08:00,,,,,0
2023-08-06 00:00:00+08:00,,,,,0
2023-08-07 00:00:00+08:00,4002.969970703125,4002.969970703125,3977.02001953125,3990.14990234375,121300
2023-08-08 00:00:00+08:00,3980.0400390625,4002.2900390625,3963.4599609375,3979.72998046875,109900
2023-08-09 00:00:00+08:00,3967.360107421875,3982.110107421875,3961.840087890625,3967.570068359375,94600
2023-08-10 00:00:00+08:00,3962.860107421875,3976.4599609375,3945.389892578125,3975.719970703125,97200
2023-08-11 00:00:00+08:00,3977.97998046875,3977.97998046875,3884.25,3884.25,126100
2023-08-12 00:00:00+08:00,,,,,0
2023-08-13 00:00:00+08:00,,,,,0
2023-08-14 00:00:00+08:00,3840.889892578125,3859.469970703125,3814.070068359375,3855.909912109375,116000
2023-08-15 00:00:00+08:00,3858.3701171875,3865.280029296875,3811.679931640625,3846.5400390625,103100
2023-08-16 00:00:00+08:00,3830.830078125,3852.419921875,3817.6298828125,3818.330078125,94600
2023-08-17 00:00:00+08:00,3801.199951171875,3836.14990234375,3782.5,3831.10009765625,98400
2023-08-18 00:00:00+08:00,3832.4599609375,3844.199951171875,3784.0,3784.0,95600
2023-08-19 00:00:00+08:00,,,,,0
2023-08-20 00:00:00+08:00,,,,,0
2023-08-21 00:00:00+08:00,3773.22998046875,3782.110107421875,3729.56005859375,3729.56005859375,98700
2023-08-22 00:00:00+08:00,3748.070068359375,3770.06005859375,3704.679931640625,3758.22998046875,120300
2023-08-23 00:00:00+08:00,3751.77001953125,3756.169921875,3695.030029296875,3696.6298828125,97100
2023-08-24 00:00:00+08:00,3711.5400390625,3748.860107421875,3701.570068359375,3723.429931640625,119600
2023-08-25 00:00:00+08:00,3703.510009765625,3730.7900390625,3697.27001953125,3730.7900390625,77900
2023-08-26 00:00:00+08:00,,,,,0
2023-08-27 00:00:00+08:00,,,,,0
2023-08-28 00:00:00+08:00,3911.550048828125,3911.550048828125,3740.530029296875,3752.6201171875,198000
2023-08-29 00:00:00+08:00,3743.050048828125,3810.3798828125,3742.080078125,3790.110107421875,152500
2023-08-30 00:00:00+08:00,3803.1201171875,3813.699951171875,3780.239990234375,3788.510009765625,129700
2023-08-31 00:00:00+08:00,3786.929931640625,3794.0,3762.0,3765.27001953125,119000
2023-09-01 00:00:00+08:00,3778.909912109375,3808.530029296875,3778.909912109375,3791.489990234375,105300
2023-09-02 00:00:00+08:00,,,,,0
2023-09-03 00:00:00+08:00,,,,,0
2023-09-04 00:00:00+08:00,3812.989990234375,3854.260009765625,3804.590087890625,3848.949951171875,142400
2023-09-05 00:00:00+08:00,3839.580078125,3839.580078125,3814.330078125,3820.320068359375,104100
2023-09-06 00:00:00+08:00,3808.10009765625,3817.52001953125,3790.889892578125,3812.030029296875,93400
2023-09-07 00:00:00+08:00,3802.22998046875,3802.22998046875,3756.85009765625,3758.469970703125,95100
2023-09-08 00:00:00+08:00,3747.64990234375,3753.260009765625,3724.989990234375,3739.989990234375,71600
2023-09-09 00:00:00+08:00,,,,,0
2023-09-10 00:00:00+08:00,,,,,0
2023-09-11 00:00:00+08:00,3740.580078125,3788.320068359375,3734.719970703125,3767.5400390625,105400
2023-09-12 00:00:00+08:00,3764.330078125,3775.090087890625,3755.419921875,3760.60009765625,79400
2023-09-13 00:00:00+08:00,3759.610107421875,3768.820068359375,3719.110107421875,3736.64990234375,81600
2023-09-14 00:00:00+08:00,3736.93994140625,3748.820068359375,3717.31005859375,3733.510009765625,100400
2023-09-15 00:00:00+08:00,3740.7900390625,3749.02001953125,3699.3798828125,3708.780029296875,109400
2023-09-16 00:00:00+08:00,,,,,0
2023-09-17 00:00:00+08:00,,,,,0
2023-09-18 00:00:00+08:00,3698.929931640625,3737.530029296875,3691.110107421875,3727.7099609375,86700
2023-09-19 00:00:00+08:00,3723.419921875,3724.070068359375,3702.68994140625,3720.5,83200
2023-09-20 00:00:00+08:00,3715.9599609375,3718.52001953125,3705.1298828125,3705.68994140625,75400
2023-09-21 00:00:00+08:00,3698.31005859375,3708.4599609375,3672.43994140625,3672.43994140625,83000
2023-09-22 00:00:00+08:00,3672.639892578125,3740.419921875,3664.77001953125,3738.929931640625,110200
2023-09-23 00:00:00+08:00,,,,,0
2023-09-24 00:00:00+08:00,,,,,0
2023-09-25 00:00:00+08:00,3738.06005859375,3738.06005859375,3711.199951171875,3714.60009765625,92600
2023-09-26 00:00:00+08:00,3711.7099609375,3723.85009765625,3692.6201171875,3692.889892578125,78000
2023-09-27 00:00:00+08:00,3694.9599609375,3731.139892578125,3694.389892578125,3700.5,91600
2023-09-28 00:00:00+08:00,3711.2099609375,3716.06005859375,3685.300048828125,3689.52001953125,85200
2023-09-29 00:00:00+08:00,,,,,0
2023-09-30 00:00:00+08:00,,,,,0
2023-10-01 00:00:00+08:00,,,,,0
2023-10-02 00:00:00+08:00,,,,,0
2023-10-03 00:00:00+08:00,,,,,0
2023-10-04 00:00:00+08:00,,,,,0
2023-10-05 00:00:00+08:00,,,,,0
2023-10-06 00:00:00+08:00,,,,,0
2023-10-07 00:00:00+08:00,,,,,0
2023-10-08 00:00:00+08:00,,,,,0
2023-10-09 00:00:00+08:00,3678.929931640625,3694.169921875,3642.0,3684.72998046875,102100
2023-10-10 00:00:00+08:00,3696.25,3701.260009765625,3655.590087890625,3657.1298828125,99200
2023-10-11 00:00:00+08:00,3674.75,3689.530029296875,3658.360107421875,3667.550048828125,102100
2023-10-12 00:00:00+08:00,3697.929931640625,3711.5,3682.840087890625,3702.3798828125,114400
2023-10-13 00:00:00+08:00,3677.9599609375,3678.18994140625,3652.31005859375,3663.409912109375,98300
2023-10-14 00:00:00+08:00,,,,,0
2023-10-15 00:00:00+08:00,,,,,0
2023-10-16 00:00:00+08:00,3664.0400390625,3664.0400390625,3615.77001953125,3626.60009765625,91900
2023-10-17 00:00:00+08:00,3635.300048828125,3645.570068359375,3619.1298828125,3639.39990234375,90700
2023-10-18 00:00:00+08:00,3631.070068359375,3632.06005859375,3608.97998046875,3610.580078125,94500
2023-10-19 00:00:00+08:00,3588.52001953125,3588.52001953125,3532.31005859375,3533.5400390625,111700
2023-10-20 00:00:00+08:00,3518.35009765625,3535.659912109375,3501.72998046875,3510.590087890625,98500
2023-10-21 00:00:00+08:00,,,,,0
2023-10-22 00:00:00+08:00,,,,,0
2023-10-23 00:00:00+08:00,3500.199951171875,3505.35009765625,3450.64990234375,3474.239990234375,96600
2023-10-24 00:00:00+08:00,3481.760009765625,3495.0,3453.10009765625,3487.1298828125,115500
2023-10-25 00:00:00+08:00,3524.300048828125,3531.830078125,3500.919921875,3504.4599609375,128000
2023-10-26 00:00:00+08:00,3484.780029296875,3515.570068359375,3478.050048828125,3514.139892578125,105100
2023-10-27 00:00:00+08:00,3501.169921875,3576.590087890625,3494.550048828125,3562.389892578125,120200
2023-10-28 00:00:00+08:00,,,,,0
2023-10-29 00:00:00+08:00,,,,,0
2023-10-30 00:00:00+08:00,3554.110107421875,3592.719970703125,3554.02001953125,3583.77001953125,144000
2023-10-31 00:00:00+08:00,3581.679931640625,3581.679931640625,3554.580078125,3572.510009765625,112600
2023-11-01 00:00:00+08:00,3605.760009765625,3606.409912109375,3564.639892578125,3571.030029296875,97600
2023-11-02 00:00:00+08:00,3580.070068359375,3597.169921875,3553.739990234375,3554.18994140625,90400
2023-11-03 00:00:00+08:00,3558.530029296875,3596.10009765625,3558.530029296875,3584.139892578125,97500
2023-11-04 00:00:00+08:00,,,,,0
2023-11-05 00:00:00+08:00,,,,,0
2023-11-06 00:00:00+08:00,3608.320068359375,3635.7900390625,3600.6298828125,3632.610107421875,153000
2023-11-07 00:00:00+08:00,3623.780029296875,3628.4599609375,3606.300048828125,3619.760009765625,110300
2023-11-08 00:00:00+08:00,3610.639892578125,3627.050048828125,3591.820068359375,3611.070068359375,110600
2023-11-09 00:00:00+08:00,3603.110107421875,3624.409912109375,3601.3701171875,3612.830078125,111900
2023-11-10 00:00:00+08:00,3596.070068359375,3599.449951171875,3576.10009765625,3586.489990234375,102100
2023-11-11 00:00:00+08:00,,,,,0
2023-11-12 00:00:00+08:00,,,,,0
2023-11-13 00:00:00+08:00,3593.909912109375,3599.389892578125,3562.77001953125,3579.409912109375,96700
2023-11-14 00:00:00+08:00,3581.10009765625,3600.14990234375,3568.8798828125,3582.06005859375,100900
2023-11-15 00:00:00+08:00,3616.8798828125,3620.60009765625,3596.919921875,3607.25,104900
2023-11-16 00:00:00+08:00,3600.97998046875,3605.2900390625,3572.360107421875,3572.360107421875,87500
2023-11-17 00:00:00+08:00,3561.31005859375,3573.679931640625,3547.030029296875,3568.070068359375,87300
2023-11-18 00:00:00+08:00,,,,,0
2023-11-19 00:00:00+08:00,,,,,0
2023-11-20 00:00:00+08:00,3569.72998046875,3586.969970703125,3545.10009765625,3576.320068359375,91100
2023-11-21 00:00:00+08:00,3587.8798828125,3615.06005859375,3575.679931640625,3581.070068359375,108600
2023-11-22 00:00:00+08:00,3569.43994140625,3574.3798828125,3544.419921875,3544.419921875,84800
2023-11-23 00:00:00+08:00,3541.43994140625,3562.070068359375,3529.93994140625,3561.52001953125,84800
2023-11-24 00:00:00+08:00,3560.64990234375,3560.64990234375,3534.0,3538.010009765625,85000
2023-11-25 00:00:00+08:00,,,,,0
2023-11-26 00:00:00+08:00,,,,,0
2023-11-27 00:00:00+08:00,3534.43994140625,3534.43994140625,3492.860107421875,3511.93994140625,99100
2023-11-28 00:00:00+08:00,3510.659912109375,3521.050048828125,3501.110107421875,3518.52001953125,89300
2023-11-29 00:00:00+08:00,3518.8798828125,3519.199951171875,3482.239990234375,3488.31005859375,98800
2023-11-30 00:00:00+08:00,3485.52001953125,3505.1298828125,3481.449951171875,3496.199951171875,101400
2023-12-01 00:00:00+08:00,3494.219970703125,3494.219970703125,3452.169921875,3482.8798828125,108500
2023-12-02 00:00:00+08:00,,,,,0
2023-12-03 00:00:00+08:00,,,,,0
2023-12-04 00:00:00+08:00,3481.0400390625,3488.1298828125,3459.610107421875,3460.139892578125,97200
2023-12-05 00:00:00+08:00,3450.090087890625,3450.090087890625,3393.81005859375,3394.260009765625,100500
2023-12-06 00:00:00+08:00,3387.8798828125,3420.280029296875,3382.949951171875,3399.60009765625,105800
2023-12-07 00:00:00+08:00,3394.31005859375,3404.409912109375,3369.77001953125,3391.280029296875,97700
2023-12-08 00:00:00+08:00,3391.860107421875,3409.3798828125,3383.449951171875,3399.4599609375,129500
2023-12-09 00:00:00+08:00,,,,,0
2023-12-10 00:00:00+08:00,,,,,0
2023-12-11 00:00:00+08:00,3378.050048828125,3426.610107421875,3346.889892578125,3419.449951171875,139600
2023-12-12 00:00:00+08:00,3410.0,3427.550048828125,3406.10009765625,3426.800048828125,105600
2023-12-13 00:00:00+08:00,3418.639892578125,3418.639892578125,3369.610107421875,3369.610107421875,95300
2023-12-14 00:00:00+08:00,3387.3798828125,3399.139892578125,3350.760009765625,3351.9599609375,83700
2023-12-15 00:00:00+08:00,3365.93994140625,3388.5,3339.52001953125,3341.550048828125,97800
2023-12-16 00:00:00+08:00,,,,,0
2023-12-17 00:00:00+08:00,,,,,0
2023-12-18 00:00:00+08:00,3329.18994140625,3352.35009765625,3314.909912109375,3329.3701171875,90500
2023-12-19 00:00:00+08:00,3325.659912109375,3345.780029296875,3313.18994140625,3334.0400390625,83800
2023-12-20 00:00:00+08:00,3334.330078125,3338.5400390625,3297.3701171875,3297.5,92400
2023-12-21 00:00:00+08:00,3285.60009765625,3339.360107421875,3283.989990234375,3330.8701171875,102500
2023-12-22 00:00:00+08:00,3329.469970703125,3359.06005859375,3315.89990234375,3337.22998046875,105200
2023-12-23 00:00:00+08:00,,,,,0
2023-12-24 00:00:00+08:00,,,,,0
2023-12-25 00:00:00+08:00,3330.330078125,3348.8798828125,3330.330078125,3347.449951171875,74500
2023-12-26 00:00:00+08:00,3345.39990234375,3345.419921875,3315.93994140625,3324.7900390625,74700
2023-12-27 00:00:00+08:00,3326.929931640625,3341.27001953125,3309.669921875,3336.360107421875,94400
2023-12-28 00:00:00+08:00,3335.56005859375,3423.39990234375,3331.2099609375,3414.5400390625,148100
2023-12-29 00:00:00+08:00,3411.110107421875,3432.5400390625,3409.580078125,3431.110107421875,114900
2023-12-30 00:00:00+08:00,,,,,0
2023-12-31 00:00:00+08:00,,,,,0
2024-01-01 00:00:00+08:00,,,,,0
2024-01-02 00:00:00+08:00,3426.27001953125,3426.27001953125,3386.35009765625,3386.35009765625,116200
2024-01-03 00:00:00+08:00,3379.75,3392.85009765625,3362.659912109375,3378.300048828125,105600
2024-01-04 00:00:00+08:00,3375.02001953125,3375.02001953125,3323.860107421875,3347.050048828125,106700
2024-01-05 00:00:00+08:00,3341.31005859375,3372.5400390625,3313.550048828125,3329.110107421875,126400
2024-01-06 00:00:00+08:00,,,,,0
2024-01-07 00:00:00+08:00,,,,,0
2024-01-08 00:00:00+08:00,3322.610107421875,3333.52001953125,3283.340087890625,3286.06005859375,117400
2024-01-09 00:00:00+08:00,3286.7099609375,3304.60009765625,3273.840087890625,3292.5,109300
2024-01-10 00:00:00+08:00,3281.669921875,3312.919921875,3268.25,3277.1298828125,94200
2024-01-11 00:00:00+08:00,3275.31005859375,3311.110107421875,3266.7900390625,3295.669921875,108800
2024-01-12 00:00:00+08:00,3284.360107421875,3310.469970703125,3279.699951171875,3284.169921875,96900
2024-01-13 00:00:00+08:00,,,,,0
2024-01-14 00:00:00+08:00,,,,,0
2024-01-15 00:00:00+08:00,3270.10009765625,3306.919921875,3261.27001953125,3280.919921875,88900
2024-01-16 00:00:00+08:00,3272.570068359375,3300.8798828125,3260.43994140625,3300.8798828125,113300
2024-01-17 00:00:00+08:00,3291.139892578125,3291.139892578125,3229.080078125,3229.080078125,108800
2024-01-18 00:00:00+08:00,3214.280029296875,3279.25,3171.6298828125,3274.72998046875,174900
2024-01-19 00:00:00+08:00,3261.239990234375,3286.93994140625,3251.81005859375,3269.780029296875,118500
2024-01-20 00:00:00+08:00,,,,,0
2024-01-21 00:00:00+08:00,,,,,0
2024-01-22 00:00:00+08:00,3262.469970703125,3281.419921875,3193.179931640625,3218.89990234375,148700
2024-01-23 00:00:00+08:00,3208.429931640625,3249.530029296875,3188.1298828125,3231.929931640625,122000
2024-01-24 00:00:00+08:00,3245.9599609375,3281.489990234375,3190.469970703125,3277.110107421875,154400
2024-01-25 00:00:00+08:00,3274.340087890625,3344.239990234375,3269.7900390625,3342.919921875,196800
2024-01-26 00:00:00+08:00,3326.64990234375,3351.969970703125,3315.1298828125,3333.820068359375,180700
2024-01-27 00:00:00+08:00,,,,,0
2024-01-28 00:00:00+08:00,,,,,0
2024-01-29 00:00:00+08:00,3335.389892578125,3351.3701171875,3303.9599609375,3303.9599609375,184200
2024-01-30 00:00:00+08:00,3283.89990234375,3300.199951171875,3244.969970703125,3245.0400390625,143600
2024-01-31 00:00:00+08:00,3231.5400390625,3252.14990234375,3201.929931640625,3215.35009765625,153100
2024-02-01 00:00:00+08:00,3202.260009765625,3251.760009765625,3191.89990234375,3217.7099609375,145500
2024-02-02 00:00:00+08:00,3219.8701171875,3235.409912109375,3108.35009765625,3179.6298828125,173800
2024-02-03 00:00:00+08:00,,,,,0
2024-02-04 00:00:00+08:00,,,,,0
2024-02-05 00:00:00+08:00,3164.25,3233.85009765625,3111.52001953125,3200.419921875,203000
2024-02-06 00:00:00+08:00,3185.25,3314.510009765625,3182.820068359375,3311.68994140625,202700
2024-02-07 00:00:00+08:00,3314.030029296875,3343.6298828125,3289.669921875,3343.6298828125,216600
2024-02-08 00:00:00+08:00,3351.409912109375,3367.2099609375,3336.97998046875,3364.929931640625,190000
2024-02-09 00:00:00+08:00,,,,,0
2024-02-10 00:00:00+08:00,,,,,0
2024-02-11 00:00:00+08:00,,,,,0
2024-02-12 00:00:00+08:00,,,,,0
2024-02-13 00:00:00+08:00,,,,,0
2024-02-14 00:00:00+08:00,,,,,0
2024-02-15 00:00:00+08:00,,,,,0
2024-02-16 00:00:00+08:00,,,,,0
2024-02-17 00:00:00+08:00,,,,,0
2024-02-18 00:00:00+08:00,,,,,0
2024-02-19 00:00:00+08:00,3393.18994140625,3403.81005859375,3364.139892578125,3403.81005859375,183300
2024-02-20 00:00:00+08:00,3395.18994140625,3415.889892578125,3380.10009765625,3410.85009765625,140700
2024-02-21 00:00:00+08:00,3390.360107421875,3500.1298828125,3383.68994140625,3456.8701171875,188900
2024-02-22 00:00:00+08:00,3450.35009765625,3486.679931640625,3448.409912109375,3486.669921875,141000
2024-02-23 00:00:00+08:00,3491.340087890625,3507.56005859375,3472.969970703125,3489.739990234375,144800
2024-02-24 00:00:00+08:00,,,,,0
2024-02-25 00:00:00+08:00,,,,,0
2024-02-26 00:00:00+08:00,3485.5400390625,3492.610107421875,3445.389892578125,3453.360107421875,151200
2024-02-27 00:00:00+08:00,3440.050048828125,3494.7900390625,3437.43994140625,3494.7900390625,139500
2024-02-28 00:00:00+08:00,3499.830078125,3521.659912109375,3450.260009765625,3450.260009765625,189800
2024-02-29 00:00:00+08:00,3437.89990234375,3516.080078125,3437.89990234375,3516.080078125,155900
2024-03-01 00:00:00+08:00,3515.06005859375,3544.360107421875,3503.4599609375,3537.800048828125,162700
2024-03-02 00:00:00+08:00,,,,,0
2024-03-03 00:00:00+08:00,,,,,0
2024-03-04 00:00:00+08:00,3538.3701171875,3548.68994140625,3519.760009765625,3540.8701171875,163200
2024-03-05 00:00:00+08:00,3524.9599609375,3570.68994140625,3519.080078125,3565.510009765625,166400
2024-03-06 00:00:00+08:00,3556.530029296875,3577.389892578125,3545.10009765625,3551.050048828125,143100
2024-03-07 00:00:00+08:00,3548.10009765625,3569.919921875,3522.89990234375,3529.719970703125,148100
2024-03-08 00:00:00+08:00,3529.550048828125,3548.510009765625,3511.580078125,3544.909912109375,125800
2024-03-09 00:00:00+08:00,,,,,0
2024-03-10 00:00:00+08:00,,,,,0
2024-03-11 00:00:00+08:00,3545.93994140625,3589.260009765625,3542.280029296875,3589.260009765625,148200
2024-03-12 00:00:00+08:00,3592.580078125,3605.699951171875,3574.2099609375,3597.489990234375,180700
2024-03-13 00:00:00+08:00,3594.419921875,3594.419921875,3563.3701171875,3572.360107421875,144600
2024-03-14 00:00:00+08:00,3571.7900390625,3597.4599609375,3545.610107421875,3562.219970703125,141000
2024-03-15 00:00:00+08:00,3554.909912109375,3572.81005859375,3533.679931640625,3569.989990234375,138300
2024-03-16 00:00:00+08:00,,,,,0
2024-03-17 00:00:00+08:00,,,,,0
2024-03-18 00:00:00+08:00,3577.06005859375,3604.050048828125,3573.39990234375,3603.530029296875,160400
2024-03-19 00:00:00+08:00,3593.340087890625,3610.739990234375,3577.18994140625,3577.6298828125,145600
2024-03-20 00:00:00+08:00,3568.719970703125,3589.550048828125,3568.429931640625,3585.3798828125,129500
2024-03-21 00:00:00+08:00,3593.070068359375,3601.110107421875,3575.030029296875,3581.090087890625,130700
2024-03-22 00:00:00+08:00,3571.27001953125,3575.719970703125,3522.840087890625,3545.0,139200
2024-03-23 00:00:00+08:00,,,,,0
2024-03-24 00:00:00+08:00,,,,,0
2024-03-25 00:00:00+08:00,3536.7099609375,3564.9599609375,3525.760009765625,3525.760009765625,137000
2024-03-26 00:00:00+08:00,3526.679931640625,3547.64990234375,3518.60009765625,3543.75,126200
2024-03-27 00:00:00+08:00,3538.724365234375,3542.96240234375,3502.78662109375,3502.78662109375,4272741708
